date,food,count
30/09/11,corn,7
11/02/12,pig,3
25/07/12,breakfast,45
02/09/12,meals,5
22/06/14,coca,2
02/06/12,kidney,9
02/11/12,goat,6
18/07/14,lamb,1
13/05/14,butter,7
07/05/13,fish,58
26/04/12,oxen,1
30/07/14,catfish,8
30/06/12,dinner,20
31/07/12,lunch,54
26/03/12,liver,10
24/11/11,romano,2
24/09/12,bread,33
02/01/12,yogurt,3
28/09/14,steak,24
27/12/11,breakfast,37
20/05/13,cheddar,1
08/07/12,flour,4
17/01/13,parmesan,1
22/09/13,swine,3
24/03/13,beer,51
05/10/12,meals,14
12/04/12,salt,22
06/01/13,spud,1
22/03/12,tea,58
07/06/14,wheat,6
08/08/14,cow,10
02/05/14,feta,2
30/09/14,coca,2
22/07/12,butter,12
27/07/14,beer,47
18/07/13,egg,13
25/05/13,salami,2
19/09/12,cow,17
13/02/14,rice,20
23/09/12,herring,1
23/08/14,breakfast,51
28/11/11,cattle,1
09/10/12,sugarcane,2
13/02/14,kidney,5
14/06/13,catfish,4
29/09/14,gatorade,3
26/02/12,meals,5
09/08/14,chocolate,31
24/11/13,wheat,2
08/01/13,sheep,8
05/10/12,maize,1
12/08/13,dairy,5
06/04/13,kidney,5
04/07/14,tater,1
15/02/14,chorizo,1
12/03/12,brisket,1
20/09/13,corn,10
28/02/12,milk,28
03/06/14,swine,1
18/05/14,meals,10
08/04/12,ethanol,1
25/11/12,rice,20
24/01/12,flour,3
29/04/12,breakfast,59
24/02/14,yogurt,4
13/03/12,mozzarella,2
08/09/14,sheep,21
16/10/12,coca,1
10/07/12,lamb,1
17/10/13,rice,26
28/11/13,meals,36
22/11/12,carp,1
31/03/13,cheddar,2
06/02/12,coffee,62
10/09/12,soja,2
18/05/13,pasta,11
03/09/14,lamb,1
17/05/14,coffee,48
04/08/13,rib,2
26/03/13,bran,1
22/09/14,quark,1
11/02/14,lunch,80
08/03/14,kefir,1
27/07/12,salt,26
31/12/11,nestle,1
21/03/12,bacon,16
30/10/12,meat,18
16/05/12,lunch,92
14/06/14,cheshire,9
19/07/12,dairy,7
23/12/13,coffee,64
04/02/13,cattle,3
04/09/13,potato,6
10/03/13,carp,1
16/06/12,coffee,54
24/11/11,beer,34
09/05/14,salt,11
07/10/13,chicken,49
06/12/12,gluten,3
20/12/13,chorizo,2
11/10/11,milk,19
05/07/13,salt,9
26/11/13,eggnog,2
18/11/11,gluten,3
16/05/12,spud,1
14/11/13,cookie,11
19/06/13,goat,20
01/07/13,butter,7
15/09/12,whisky,2
14/03/12,nestle,1
19/02/13,catfish,52
17/12/12,dairy,4
18/07/13,rice,17
11/09/12,atta,4
17/09/12,catfish,2
30/01/12,meat,12
16/09/12,dairy,4
20/05/13,gatorade,1
24/10/13,salami,11
19/03/12,ham,21
01/11/12,beef,25
19/05/12,meat,15
02/11/13,cola,6
28/03/12,seafood,2
17/12/13,food,442
12/05/14,gluten,3
24/07/13,pork,7
11/01/13,lunch,84
27/08/13,soya,1
27/11/11,steak,4
23/08/12,ham,16
01/12/13,coca,3
10/06/13,milk,36
20/10/12,food,296
25/03/13,seafood,7
26/02/12,spud,3
05/05/14,beef,55
14/02/13,biofuel,1
27/02/12,ham,18
20/04/12,liver,6
06/03/13,gatorade,2
24/08/13,barley,1
08/05/12,chorizo,1
07/06/13,tater,1
13/06/12,kine,1
13/04/12,food,266
24/08/14,potato,7
05/01/12,whisky,1
30/04/14,meals,22
18/03/12,tea,43
02/05/12,barley,2
19/04/14,food,303
26/07/13,wheat,3
28/08/14,meal,24
03/09/13,gatorade,2
03/03/14,maize,3
02/10/12,oyster,2
06/01/13,carp,1
03/10/13,herring,1
07/12/12,sheep,7
28/09/12,colby,1
14/02/14,cattle,1
16/07/14,coffee,24
10/05/12,quark,1
15/06/12,dinner,86
29/04/12,food,306
14/09/12,rib,4
28/10/13,soja,4
16/05/12,cookie,10
26/07/13,poulet,5
28/09/11,edam,1
22/09/12,pork,3
04/07/12,meat,24
24/11/13,kidney,4
28/06/14,cow,6
19/04/14,scotch,1
17/09/13,corn,13
08/02/12,syrup,1
03/07/14,bacon,15
08/06/12,herring,1
03/09/13,corn,15
13/07/12,gatorade,2
06/01/12,whisky,2
25/06/14,nestle,1
07/08/13,foods,12
24/11/11,scotch,2
30/11/13,beef,33
02/11/12,chicken,49
06/06/13,pig,28
25/05/14,coca,1
05/04/14,salt,10
03/12/12,salmon,4
26/09/12,cola,2
31/10/11,pasta,6
03/11/13,flour,1
15/03/12,coffee,56
23/05/12,chicken,39
28/05/12,wheat,2
26/06/13,bacon,23
13/10/12,sugar,57
07/11/12,beef,29
26/11/13,oat,1
28/07/12,meals,12
10/06/12,bread,41
02/07/14,meat,21
22/09/13,bacon,23
10/08/14,whisky,1
27/08/12,herring,1
06/08/13,fish,50
14/02/13,veal,1
20/01/12,cattle,1
12/08/14,romano,1
20/06/12,egg,17
03/03/12,goat,4
11/12/12,cheshire,6
13/04/12,salt,13
20/05/13,corn,13
07/09/14,chicken,38
22/10/12,food,352
15/03/14,cattle,1
26/12/12,beef,27
22/08/14,pork,6
16/08/13,lamb,6
22/08/13,tea,73
11/09/14,whisky,9
19/04/14,salami,1
16/08/12,seafood,3
19/04/12,kidney,3
15/11/13,cheddar,2
09/10/12,tea,52
29/10/13,poulet,2
21/02/12,cookie,15
18/06/12,dinner,95
07/12/12,poulet,3
15/11/13,soybeans,1
09/10/13,liver,5
27/04/14,syrup,4
11/04/13,provolone,1
05/05/14,steak,8
27/08/14,dairy,2
07/07/14,sheep,11
22/06/13,carp,2
27/01/12,barley,3
26/03/14,barley,5
14/04/13,rib,2
28/05/14,beer,63
15/06/14,meal,11
09/05/13,sheep,2
25/05/12,food,253
21/10/13,cow,6
29/07/14,coca,2
15/06/14,fish,27
24/07/14,kidney,6
23/01/13,cream,40
18/07/12,gatorade,1
06/09/14,pig,13
21/02/13,barley,5
08/03/14,dinner,61
24/03/14,pasta,17
28/03/14,seafood,6
28/08/14,cream,68
06/01/13,steak,8
22/05/12,atta,1
19/05/14,chocolate,45
16/10/12,bacon,28
12/02/14,prawn,1
11/03/14,pasta,16
05/01/13,liver,2
18/12/13,food,546
03/07/14,soya,1
21/11/12,tea,55
18/03/14,chorizo,1
26/10/11,beer,36
05/06/13,breakfast,85
07/01/12,carp,1
22/11/13,salmon,5
20/12/12,foods,15
23/01/13,beef,23
14/05/13,swine,3
23/08/13,beef,26
19/06/14,pork,12
10/01/13,lunch,89
12/05/12,cola,5
26/07/14,barley,4
25/07/12,meal,30
12/07/13,coffee,56
16/06/12,spud,2
10/05/14,cookie,13
18/11/11,bran,2
09/03/12,chicken,45
05/06/13,carp,5
16/09/14,starch,1
11/02/14,cattle,3
29/03/12,beer,66
10/02/13,meat,43
21/02/12,tenderloin,1
11/08/14,butter,11
21/11/12,oyster,3
06/07/14,scotch,1
19/02/12,liver,7
19/08/13,barley,5
25/02/14,foods,37
18/07/14,coffee,65
09/08/13,atta,1
23/06/14,scotch,2
09/03/14,meat,13
16/07/14,butter,1
03/11/13,barley,4
22/06/13,breakfast,80
31/10/11,breakfast,39
21/11/12,biofuel,1
20/11/12,buttermilk,1
20/06/14,lamb,3
25/03/12,cheddar,1
08/05/13,cola,5
30/03/13,syrup,2
25/09/12,cola,10
05/04/14,lamb,9
05/09/14,potato,6
08/02/14,ham,19
19/07/14,potato,11
24/04/13,chocolate,24
29/05/13,soja,2
06/01/13,butter,15
12/07/12,colby,2
13/11/11,milk,15
22/02/12,whisky,3
03/08/14,poultry,1
09/04/12,sheep,6
08/06/13,kidney,5
11/07/13,whisky,2
11/03/12,cola,4
06/07/14,spud,1
28/10/12,gatorade,1
18/09/12,kine,1
26/09/12,pasta,6
03/05/12,tea,40
27/04/14,ham,23
23/06/14,lamb,1
05/09/13,noodles,6
12/03/14,meat,17
13/09/14,steak,19
05/06/12,meal,20
20/10/12,bread,22
09/09/13,pasta,13
29/03/12,prawn,1
18/11/12,feta,1
23/09/12,beef,23
17/07/13,farina,1
02/02/13,meals,8
01/07/13,kidney,3
03/12/12,cheddar,2
13/08/14,biofuel,1
30/11/12,rice,41
09/08/14,flour,2
30/12/13,quark,1
30/10/11,spud,1
22/12/13,rib,3
24/01/12,veal,1
24/07/13,maize,1
12/02/14,salmon,3
07/01/13,goat,3
05/06/13,bacon,17
25/11/13,yogurt,8
14/02/12,lunch,65
20/01/12,bacon,13
24/01/12,noodles,5
04/09/13,poulet,2
12/02/14,beer,58
19/07/13,tea,50
08/01/13,cattle,3
09/12/13,lunch,62
10/06/12,cookie,8
18/12/13,breakfast,39
26/10/13,yogurt,8
18/03/12,gatorade,4
28/06/14,salt,13
14/08/12,bacon,22
29/05/13,potato,10
29/01/12,cheshire,6
12/01/12,herring,1
02/04/12,gluten,5
26/07/13,boeuf,1
23/03/13,spud,2
18/02/14,cow,13
13/03/12,maize,1
24/05/13,poulet,2
08/09/13,coca,4
25/05/12,soja,1
13/01/12,liver,1
31/07/12,tea,54
05/10/13,lunch,37
14/05/14,poulet,2
16/09/13,barley,3
04/08/14,poulet,1
28/12/11,cream,38
13/07/13,seafood,3
12/08/13,egg,18
12/04/12,rice,25
16/06/14,cookie,7
28/04/14,pork,8
15/02/12,cow,12
19/04/12,rice,15
06/07/13,meat,16
04/06/13,ethanol,1
12/05/12,oyster,4
16/12/13,yogurt,1
30/05/14,nestle,1
08/12/13,food,375
31/10/13,bran,2
01/11/13,farina,1
26/05/12,coca,3
06/06/14,flour,4
25/08/12,coca,1
12/09/14,ham,14
10/11/12,lunch,50
08/07/12,egg,22
15/01/13,gatorade,2
02/10/13,pasta,13
16/07/12,liver,7
08/03/13,romano,2
22/08/12,cookie,10
28/10/12,eggnog,2
28/11/12,meal,31
22/06/14,colby,5
06/09/12,pasta,14
22/06/14,pig,11
20/05/14,rib,1
24/05/12,sugar,43
25/05/14,fish,26
09/05/13,sugar,15
19/11/12,fish,42
06/03/13,cheddar,2
16/01/12,meal,16
01/07/13,ham,3
01/11/12,sheep,5
23/04/13,salt,13
06/03/14,gluten,2
23/09/14,catfish,6
24/06/14,soya,2
08/05/13,breakfast,70
05/08/14,cheshire,7
19/11/13,pork,10
23/05/14,whisky,1
10/03/14,chicken,37
27/08/14,meals,30
09/09/13,atta,2
23/10/13,milk,22
30/11/12,liver,11
15/08/13,meat,32
17/06/14,breakfast,52
10/11/13,poulet,1
15/06/14,yogurt,5
18/08/14,steak,14
05/02/13,cream,62
21/07/12,cattle,3
22/02/14,liver,8
21/05/12,breakfast,36
26/09/12,lunch,95
16/04/12,soja,1
10/09/13,barley,10
23/09/14,quark,3
24/08/13,mozzarella,1
19/02/12,bran,2
07/09/12,dairy,5
25/05/13,wheat,5
19/10/13,syrup,6
27/06/12,gluten,2
29/10/12,goat,1
12/07/12,yogurt,8
12/10/12,meal,33
18/06/13,cola,12
20/11/12,syrup,4
15/05/14,romano,3
22/11/13,beef,18
08/06/14,swine,1
26/11/11,gatorade,1
16/01/13,rice,19
20/08/13,coffee,81
28/09/12,sirloin,1
01/08/13,pig,19
14/02/13,oyster,3
11/10/12,bread,42
19/12/13,potato,5
26/04/12,spud,2
26/08/12,sheep,10
27/02/14,ham,14
18/01/13,seafood,3
11/07/14,salt,3
24/04/12,cream,38
06/05/14,cattle,1
26/05/12,food,237
07/10/13,poulet,1
16/09/14,bacon,30
08/03/13,catfish,5
04/09/13,coffee,90
11/04/13,pig,24
29/11/12,spud,1
04/11/13,beer,40
25/07/13,starch,1
21/11/13,rice,18
21/05/14,colby,3
19/01/13,cheddar,1
20/06/12,biofuel,3
20/03/14,feta,3
02/12/12,atta,1
10/02/12,oat,4
04/10/13,bread,24
28/01/12,lunch,33
07/01/12,breakfast,46
14/04/14,barley,3
24/11/12,nestle,2
01/05/12,atta,1
23/07/12,cattle,2
08/03/14,whisky,3
08/05/13,coffee,83
01/09/14,potato,6
25/02/13,ravioli,3
17/01/12,goat,6
04/01/12,atta,2
08/10/12,whisky,3
18/05/14,rib,1
05/07/12,liver,3
11/07/12,mozzarella,2
21/05/13,sheep,10
17/09/13,flour,3
10/05/12,butter,14
10/04/12,cola,4
26/03/12,steak,6
10/05/14,yogurt,4
26/03/12,whisky,1
20/07/12,rib,1
18/03/14,pork,7
07/08/12,coffee,68
12/11/12,liver,8
21/09/14,cheddar,2
11/06/13,fish,45
01/05/12,breakfast,46
25/09/12,egg,23
21/10/11,meal,15
21/12/12,swine,2
06/06/12,soja,2
19/11/11,barley,1
16/12/12,bacon,23
01/06/13,whisky,3
04/02/13,poulet,2
23/11/11,kidney,4
17/02/12,ravioli,2
28/11/12,bread,39
15/08/12,fish,61
09/03/12,noodles,2
26/06/12,syrup,2
06/06/12,bran,1
22/07/12,oat,1
26/06/14,spud,1
05/12/12,butter,21
13/09/12,chocolate,75
27/08/13,bread,34
10/10/13,potato,3
23/05/13,gatorade,5
04/12/12,beef,25
29/04/14,bran,1
22/06/13,syrup,3
18/04/12,meals,18
03/03/12,rice,11
25/08/13,meal,27
12/10/11,butter,17
27/09/12,yogurt,5
19/10/11,herring,1
04/07/12,dinner,47
16/03/12,cola,14
14/02/13,catfish,4
10/11/12,pasta,10
27/02/12,dairy,3
01/08/12,chocolate,74
01/03/14,meat,11
27/09/14,oyster,3
29/05/14,brisket,1
25/12/12,bacon,64
01/07/13,scotch,1
05/11/12,spud,1
05/11/13,syrup,3
15/05/14,cheshire,3
06/05/13,ravioli,3
08/12/12,gluten,1
25/12/12,ethanol,1
08/10/13,liver,3
22/01/13,pasta,2
24/06/14,ham,12
03/10/13,flour,1
24/07/13,rib,1
23/04/14,prawn,1
05/01/13,barley,1
05/02/13,ham,12
15/07/12,goat,3
28/11/12,mozzarella,3
20/03/13,chese,1
02/03/13,food,307
14/12/13,food,292
07/10/12,corn,62
30/05/14,flour,2
26/02/12,kidney,4
24/10/13,egg,12
02/08/14,liver,9
07/07/14,egg,13
04/09/12,dinner,88
28/12/13,atta,2
22/05/13,rice,35
24/08/12,corn,16
05/02/13,ravioli,1
02/09/13,beer,54
04/05/13,gluten,2
30/08/12,liver,7
05/04/12,feta,1
01/07/12,wheat,4
23/07/12,chocolate,87
20/11/12,goat,6
12/11/11,butter,8
09/06/12,buttermilk,1
11/07/12,ham,20
04/11/13,cheshire,3
04/09/14,cookie,8
21/07/12,foods,17
05/03/13,seafood,8
05/03/12,bacon,16
11/11/13,eggnog,2
04/04/12,cheshire,1
28/06/13,milk,16
10/09/14,kidney,9
15/01/13,whisky,3
18/06/12,breakfast,42
06/07/13,corn,7
25/10/13,steak,8
18/08/14,cookie,14
29/04/14,tea,70
23/04/13,rice,8
18/05/13,tea,58
23/03/12,ham,20
05/06/13,spud,1
11/06/13,egg,15
26/05/13,colby,2
27/03/13,cream,49
22/12/13,starch,1
30/08/12,carp,1
19/08/12,salmon,4
14/04/12,meal,12
28/11/11,chicken,32
26/11/12,chicken,69
07/11/13,poultry,1
06/03/14,carp,1
07/03/14,dairy,6
26/10/13,cheshire,4
03/08/12,atta,7
07/06/14,tea,43
28/07/12,kidney,9
25/06/14,syrup,2
11/04/12,veal,1
24/04/14,sugar,38
28/03/12,starch,2
07/03/13,sugarcane,1
19/08/13,corn,15
13/11/13,beef,37
22/07/13,buttermilk,1
30/08/13,steak,7
07/10/13,wheat,6
23/08/13,syrup,4
03/06/14,ethanol,2
22/08/14,cheddar,2
04/06/14,chorizo,1
11/11/13,salmon,9
31/07/14,rice,30
24/11/13,breakfast,63
25/07/13,cheshire,9
17/10/12,ethanol,2
17/04/12,cookie,16
24/07/13,meat,19
21/08/13,romano,1
22/12/13,chocolate,45
28/11/12,rib,5
21/07/13,foods,13
04/04/14,scotch,2
03/08/13,maize,1
22/10/11,butter,3
25/10/11,ethanol,2
21/07/14,cream,46
24/06/14,chicken,27
13/02/14,oat,1
20/04/12,syrup,3
24/06/13,carp,1
18/10/12,ham,14
06/05/13,rice,20
26/04/12,cow,17
22/10/12,coca,2
22/07/14,milk,34
16/08/13,noodles,8
26/08/14,poulet,1
07/04/14,catfish,4
16/04/12,sugar,45
28/04/14,nestle,1
17/11/12,bran,1
20/07/13,poultry,1
07/03/14,meat,28
13/02/13,rice,23
28/07/14,cheshire,3
04/08/13,gatorade,6
25/04/12,beef,31
31/03/13,swine,1
04/08/14,fish,61
23/08/13,pig,24
22/04/13,meat,7
23/07/13,wheat,9
27/09/13,maize,1
02/09/12,sugar,27
12/07/12,gatorade,2
27/05/13,coca,6
26/03/14,corn,11
04/06/12,coca,2
01/02/13,egg,11
13/09/12,dinner,84
12/02/14,potato,5
30/12/13,spud,1
01/01/13,cattle,1
28/11/11,ethanol,1
21/09/14,oyster,4
14/09/12,dinner,68
07/09/13,coffee,54
21/11/11,pork,5
06/02/12,cow,8
28/03/12,colby,1
06/01/12,steak,3
16/03/12,noodles,2
20/11/13,cookie,15
04/06/13,feta,1
29/07/12,steak,30
27/07/12,colby,3
18/01/13,liver,9
14/03/13,sheep,11
15/10/13,rib,4
15/01/12,colby,3
28/09/14,noodles,23
25/12/13,lunch,48
05/11/12,tater,1
23/10/13,pasta,3
20/01/12,poulet,1
25/06/13,gluten,2
05/02/13,beer,35
18/08/12,pig,17
05/09/13,soybeans,1
04/07/12,cream,35
20/02/13,poulet,2
30/01/13,yogurt,13
20/11/13,whisky,2
31/10/11,ham,11
07/08/13,ethanol,1
21/06/12,lamb,2
18/04/14,coca,1
23/02/14,breakfast,69
09/02/12,beef,26
13/03/14,cheddar,1
16/06/14,cola,4
20/04/14,eggnog,1
18/01/13,farina,1
15/03/13,meal,28
23/09/13,bran,1
19/09/12,colby,1
28/09/12,gluten,4
27/07/12,flour,1
05/09/12,gatorade,3
31/05/14,flour,2
16/01/13,oyster,5
29/07/13,buttermilk,1
21/11/12,catfish,10
17/03/13,gatorade,5
16/09/12,soja,1
28/12/13,cola,11
13/11/12,catfish,37
12/02/13,carp,1
29/11/12,ham,20
05/03/13,salmon,6
21/02/14,noodles,5
05/01/13,beef,36
31/01/12,chocolate,138
07/11/13,egg,20
09/08/14,meal,19
16/10/12,potato,5
29/09/14,bread,24
26/07/12,salmon,5
11/02/12,pork,5
22/05/13,dairy,4
30/03/14,cola,3
13/07/13,rib,4
20/01/12,bread,32
25/07/14,pork,4
13/03/12,ham,20
23/12/12,chicken,45
20/10/12,coca,4
09/02/13,sugar,36
11/07/13,catfish,36
08/11/12,lamb,11
23/08/12,oyster,2
28/09/12,wheat,5
27/02/13,cream,42
28/01/12,cola,8
21/05/14,breakfast,44
22/01/12,scotch,3
31/03/14,milk,22
21/04/13,poulet,5
09/09/14,corn,8
04/07/13,liver,11
05/06/13,coffee,102
18/02/13,pig,17
16/08/13,carp,1
10/01/13,salami,1
04/05/14,pig,13
20/08/14,beer,50
28/01/13,cattle,2
02/08/14,lamb,5
19/09/13,noodles,6
03/07/12,poultry,2
08/06/13,colby,1
13/05/13,catfish,6
21/08/13,lamb,2
02/08/14,catfish,3
18/03/13,tenderloin,1
23/08/12,lunch,103
04/11/13,sardine,1
10/10/12,cheddar,2
14/02/13,butter,14
07/12/13,butter,7
18/09/14,egg,19
11/07/12,egg,20
23/08/12,scotch,1
10/12/13,meal,24
25/12/13,corn,9
10/05/12,cookie,14
21/12/13,sugarcane,1
04/12/13,ham,15
11/07/13,breakfast,62
27/04/14,cow,8
28/09/12,ravioli,1
28/06/12,salami,1
14/03/13,maize,2
10/03/13,cattle,1
10/12/12,cream,31
18/09/13,chocolate,53
30/06/14,kidney,6
04/06/13,cow,13
23/08/14,noodles,4
03/07/12,chocolate,55
11/05/13,bacon,37
26/08/13,lamb,5
10/11/11,syrup,1
27/01/12,ham,16
30/09/12,spud,1
08/02/13,bran,1
20/12/13,kidney,6
31/03/13,tea,42
10/03/13,pig,18
11/08/14,sheep,3
02/02/12,salt,15
12/06/14,cream,77
26/07/14,beef,23
05/06/14,provolone,1
12/11/12,coffee,124
28/04/12,beef,11
25/09/14,lamb,6
25/08/14,pork,12
12/01/13,barley,1
15/09/13,kidney,5
04/12/12,butter,12
17/09/14,pig,7
06/04/13,beer,34
19/06/12,oyster,2
02/06/12,ravioli,1
22/05/14,sugar,37
26/01/13,salt,19
21/12/13,cola,12
20/11/12,atta,2
27/09/12,cream,40
02/03/13,cheddar,1
17/11/13,corn,11
22/11/12,bread,39
30/08/12,bacon,19
17/03/14,oyster,3
31/08/14,cream,42
20/06/12,pasta,10
08/06/12,syrup,3
21/07/13,lamb,1
12/10/13,chocolate,57
14/09/14,lunch,43
06/02/13,herring,1
02/01/12,tea,37
11/03/14,goat,8
06/11/12,ham,16
13/08/13,cow,7
15/06/12,chocolate,61
16/09/14,nestle,1
28/07/13,sardine,1
26/10/11,coca,2
06/06/13,rib,3
13/04/14,tater,1
04/04/12,nestle,1
23/07/14,liver,5
22/08/13,goat,12
05/05/12,wheat,3
11/11/13,gatorade,2
03/12/12,pig,6
16/12/13,potato,5
07/02/12,liver,6
21/10/11,butter,8
14/03/14,fish,44
09/02/14,fish,27
01/10/12,cattle,2
03/07/13,sugar,40
03/06/14,dairy,5
16/07/13,kine,1
21/10/13,sheep,11
01/07/14,pasta,10
23/11/13,nestle,1
13/05/12,pig,12
04/10/12,chicken,40
27/08/12,lunch,130
19/11/11,sheep,5
09/03/13,cheshire,5
24/03/13,cream,60
20/10/13,sheep,11
09/10/13,beef,31
17/02/12,dairy,2
05/12/13,veal,4
18/06/12,cream,39
27/01/13,egg,15
09/02/13,meals,11
13/04/14,dairy,3
15/04/12,potato,6
27/04/14,dinner,80
19/07/13,egg,22
20/09/13,potato,7
12/07/12,soybeans,1
02/01/12,cookie,11
06/08/14,beef,46
17/02/14,barley,5
14/03/12,gatorade,3
05/03/14,colby,2
08/05/14,cream,59
21/07/12,ham,16
11/11/11,cookie,7
07/12/12,cattle,7
03/09/13,catfish,21
23/01/12,food,271
29/06/12,egg,19
22/09/12,parmesan,1
20/07/13,whisky,1
29/09/12,rice,17
17/08/13,lamb,3
12/10/13,sardine,1
25/10/11,wheat,2
16/07/12,oyster,2
11/03/13,meal,19
11/04/14,noodles,3
08/01/13,tea,86
13/02/12,whisky,5
23/08/14,kidney,7
28/06/13,salt,13
26/10/12,maize,1
18/09/13,dairy,4
26/08/14,kidney,8
06/06/13,bacon,14
05/10/13,coffee,64
09/03/12,egg,14
13/03/13,oxen,1
30/05/14,breakfast,53
27/03/14,cheshire,3
30/01/12,pig,7
15/03/14,yogurt,8
19/03/12,dinner,80
29/01/12,dinner,76
16/12/13,rice,23
08/02/12,cow,4
05/11/13,butter,17
24/05/14,yogurt,4
11/08/12,oyster,1
14/02/14,spud,1
15/10/11,coca,4
28/02/13,salmon,3
19/03/12,syrup,5
01/09/14,parmesan,1
08/08/12,chicken,57
13/01/12,oyster,1
16/12/12,cow,10
14/11/12,eggnog,4
18/07/12,chocolate,115
14/09/14,pork,7
19/07/14,butter,9
15/07/12,gluten,1
05/07/12,meat,17
04/10/13,dinner,100
04/05/14,mozzarella,1
23/08/12,romano,2
18/01/12,chocolate,76
28/01/12,salt,10
21/10/13,maize,2
29/08/12,pig,15
06/07/13,potato,9
24/09/14,ham,14
27/06/13,yogurt,7
11/05/14,gluten,2
14/08/12,wheat,3
23/10/12,meat,31
08/01/12,cookie,10
01/09/14,beef,31
14/02/12,coffee,37
15/03/13,poultry,1
17/11/11,butter,12
10/03/14,sugar,31
28/07/13,sugar,17
29/02/12,potato,4
13/11/12,chorizo,1
05/08/12,meat,17
18/04/12,pig,11
28/04/12,milk,19
18/06/13,lunch,75
18/02/14,syrup,3
16/06/12,cheshire,3
26/06/14,bread,26
12/02/13,cow,7
23/11/13,barley,2
14/02/12,ethanol,1
15/01/12,oyster,2
08/09/14,cattle,5
02/12/13,pork,3
20/06/12,gatorade,9
07/06/12,meat,17
30/09/12,tea,91
08/03/13,gluten,4
29/08/13,poulet,3
17/06/13,sugarcane,1
27/08/13,beer,76
28/09/11,mozzarella,1
28/03/12,dinner,104
23/02/14,poultry,1
23/01/12,chocolate,74
24/08/14,dairy,3
02/04/14,pimento,1
24/05/14,coffee,60
19/12/12,lunch,87
01/04/14,rib,3
14/03/14,flour,1
04/10/13,carp,1
13/03/14,coffee,72
23/06/13,atta,2
26/07/12,pasta,13
19/07/13,veal,1
05/06/12,cookie,13
20/04/14,beer,41
24/02/12,scotch,2
09/03/12,chocolate,60
25/07/12,fish,47
07/10/13,flour,1
25/07/13,chocolate,74
21/04/13,kidney,4
20/07/14,lunch,27
14/05/13,rice,27
16/05/14,swine,1
23/06/12,potato,12
28/07/13,cheshire,7
13/02/14,sheep,9
13/06/12,rib,5
01/02/13,chocolate,93
26/01/13,corn,7
23/02/14,sheep,14
20/11/12,oyster,4
14/07/12,egg,25
11/09/12,scotch,1
23/12/13,cream,34
19/06/14,chicken,64
02/09/12,poulet,1
14/12/12,bran,1
22/06/13,cola,7
23/08/12,goat,6
26/09/13,parmesan,2
25/11/12,steak,12
28/07/13,dairy,3
05/06/12,swine,2
01/06/12,coca,1
09/03/12,pork,9
07/09/14,tea,68
18/02/12,ham,14
13/05/13,sugar,33
27/01/13,meat,21
20/12/13,potato,5
06/07/13,sheep,9
05/02/14,coffee,2
06/08/12,swine,5
20/04/13,bread,14
25/11/11,foods,12
28/11/13,bread,29
31/07/14,butter,3
07/08/14,rib,2
20/03/14,cheshire,3
01/07/12,whisky,1
18/11/12,dinner,109
30/01/13,pastrami,1
06/05/14,colby,1
11/08/12,salami,1
18/04/12,cola,11
27/10/13,corn,15
04/03/14,meal,26
13/02/13,salt,14
31/12/13,meal,27
14/12/13,foods,17
28/07/13,gluten,2
24/08/12,sheep,1
29/05/12,bread,36
28/10/12,meat,24
10/12/12,cookie,16
22/11/11,biofuel,1
07/05/14,meat,27
18/05/14,cream,89
23/04/13,pork,8
03/03/13,seafood,2
14/02/12,steak,3
09/03/13,noodles,6
24/03/13,whisky,4
27/03/14,meat,21
25/06/12,cheshire,14
07/12/12,eggnog,3
10/04/12,swine,2
07/03/14,salt,13
12/09/14,kidney,7
09/11/13,beef,28
19/11/13,soybeans,1
12/10/13,rice,18
07/11/13,scotch,1
15/01/13,flour,3
02/03/13,nestle,1
02/03/13,swine,2
27/02/14,meal,41
28/09/11,carp,1
20/02/13,egg,21
19/05/13,chorizo,1
19/03/14,yogurt,7
04/11/12,syrup,3
26/08/12,goat,6
27/11/12,pastrami,1
06/04/14,tater,1
30/05/12,potato,6
07/06/12,chicken,61
13/02/14,goat,8
24/08/13,pasta,12
08/07/12,cola,4
28/02/14,wheat,4
09/05/14,cow,7
01/05/13,corn,20
27/06/13,cream,60
25/10/13,whisky,3
14/11/13,meals,14
05/05/12,fish,44
09/04/12,scotch,1
28/05/12,cattle,1
30/03/13,goat,6
15/05/14,egg,17
20/03/12,salami,1
04/11/13,seafood,2
27/03/12,catfish,1
20/05/12,parmesan,1
26/04/12,oyster,1
01/12/13,egg,12
15/08/14,dairy,3
03/03/12,breakfast,52
24/07/14,pig,11
19/01/13,whisky,1
25/02/13,lamb,3
29/06/12,swine,1
30/05/12,pimento,1
18/10/12,tater,1
08/09/13,mozzarella,2
12/07/12,provolone,1
03/01/13,potato,9
25/12/13,tea,32
09/01/12,pig,22
17/02/14,yogurt,6
30/11/13,food,313
09/04/14,lamb,4
01/03/12,poultry,2
18/03/12,poulet,1
14/03/12,soja,1
19/05/12,barley,1
16/08/13,liver,9
29/04/14,gatorade,1
22/10/11,atta,1
04/09/14,tea,53
19/06/13,beer,50
12/06/13,spud,3
23/07/13,butter,15
24/09/13,flour,2
14/10/12,foods,20
20/04/12,chorizo,2
30/08/13,seafood,5
24/09/14,pig,8
01/08/14,beer,56
02/10/12,meals,12
22/10/11,prawn,2
24/09/13,tater,1
27/07/13,egg,12
22/10/11,chocolate,35
