date,food,count
28/06/13,butter,10
10/05/12,butter,16
02/06/13,cheddar,1
26/03/12,steak,5
10/05/14,yogurt,3
09/12/13,poulet,3
21/10/13,flour,1
04/07/14,wheat,8
21/05/12,breakfast,53
13/03/12,oyster,1
08/03/12,sheep,6
12/11/12,liver,2
21/09/14,cheddar,1
11/06/13,fish,47
01/05/12,breakfast,24
13/02/14,meal,18
25/09/12,egg,9
21/10/11,meal,13
12/07/13,atta,2
08/08/13,mozzarella,1
06/06/12,soja,2
31/05/14,cattle,1
16/12/12,bacon,16
01/06/13,whisky,6
04/02/13,poulet,3
27/08/13,lamb,3
17/02/12,ravioli,1
05/07/13,scotch,1
15/08/12,fish,44
10/11/12,salt,8
12/11/12,kine,1
06/06/12,bran,2
28/06/12,steak,7
30/09/14,meals,7
05/02/14,oyster,1
22/05/14,soja,4
13/09/12,chocolate,86
16/12/12,flour,5
09/02/14,cattle,4
10/10/13,potato,15
09/09/12,cattle,3
23/05/13,gatorade,4
04/12/12,beef,12
29/04/14,bran,3
22/06/13,syrup,3
07/09/13,butter,11
03/10/13,soja,2
31/05/14,pastrami,1
03/03/12,rice,10
12/10/11,butter,7
27/09/12,yogurt,5
04/07/12,dinner,50
16/03/12,cola,28
14/02/13,catfish,2
22/08/12,kine,1
27/02/12,dairy,7
01/08/12,chocolate,98
01/03/14,meat,12
27/09/14,oyster,3
29/05/14,brisket,1
25/12/12,bacon,19
01/07/13,scotch,4
20/05/12,romano,3
18/07/14,breakfast,17
06/05/13,ravioli,1
08/12/12,gluten,2
08/10/13,liver,2
09/09/14,cheddar,2
27/01/12,ravioli,2
08/02/13,soybeans,1
16/06/12,meat,12
24/07/13,rib,1
30/03/14,ricotta,1
23/04/14,prawn,1
27/06/12,gluten,3
24/03/13,gatorade,6
20/12/13,steak,4
20/03/13,chese,1
02/03/13,food,230
14/12/13,food,184
01/04/14,tea,57
12/10/12,meal,16
26/02/12,kidney,1
24/10/13,egg,9
02/08/14,liver,1
07/07/14,egg,8
04/09/12,dinner,52
22/05/13,rice,21
24/08/12,corn,12
25/05/14,milk,20
02/09/13,beer,44
04/05/13,gluten,7
30/08/12,liver,4
26/04/12,cola,35
01/07/12,wheat,2
23/07/12,chocolate,83
27/01/13,beef,12
12/11/11,butter,6
11/07/12,ham,15
04/11/13,cheshire,1
04/09/14,cookie,6
21/07/12,foods,18
05/03/12,bacon,8
12/06/14,syrup,2
28/06/13,milk,36
10/09/14,kidney,4
25/03/12,tea,54
15/01/13,whisky,6
25/09/13,foods,31
22/05/12,pastrami,1
25/10/13,steak,4
18/08/14,cookie,6
07/02/13,beef,48
22/09/13,cattle,2
23/04/13,rice,13
18/05/13,tea,61
06/02/12,starch,1
27/03/13,cream,45
30/08/12,carp,1
07/03/13,potato,4
20/04/14,poulet,4
13/03/14,lunch,60
28/11/11,chicken,22
26/11/12,chicken,32
26/08/13,bacon,20
06/03/14,carp,1
07/03/14,dairy,4
26/06/14,pimento,1
14/11/11,bran,3
14/10/13,goat,2
26/09/14,spud,1
24/04/14,sugar,27
28/03/12,starch,1
05/03/12,farina,1
24/12/13,poultry,1
19/08/13,corn,12
17/08/13,foods,20
24/02/13,sardine,1
30/08/13,steak,9
18/05/12,pastrami,1
23/08/13,syrup,1
03/06/14,ethanol,3
04/06/14,chorizo,8
11/11/13,salmon,2
31/07/14,rice,17
24/11/13,breakfast,30
21/02/14,fish,32
25/07/13,cheshire,2
16/09/13,liver,3
17/10/12,ethanol,1
17/04/12,cookie,7
24/07/13,meat,24
21/08/13,romano,3
24/03/14,beer,33
28/11/12,rib,2
21/07/13,foods,7
10/11/12,gluten,2
20/09/13,buttermilk,1
21/07/14,cream,47
28/01/12,roquefort,1
24/06/14,chicken,32
26/08/13,sugar,32
21/11/12,dinner,60
28/12/13,dinner,44
09/07/12,ham,15
22/03/12,buttermilk,1
06/05/13,rice,15
26/04/12,cow,7
14/03/12,soja,1
22/10/12,coca,4
22/07/14,milk,32
26/08/14,feta,1
07/01/13,seafood,5
11/09/14,mozzarella,1
26/08/14,poulet,3
27/08/12,salami,4
09/07/13,cola,45
04/12/12,wheat,4
27/02/14,ham,7
20/07/13,poultry,1
07/03/14,meat,17
13/02/13,rice,12
28/07/14,cheshire,2
15/08/12,soya,1
28/09/12,herring,3
04/08/14,fish,46
23/08/13,pig,7
22/04/13,meat,4
27/09/13,maize,1
02/09/12,sugar,21
05/07/13,coca,11
27/05/13,coca,11
26/03/14,corn,14
04/06/12,coca,11
16/11/13,butter,15
13/09/12,dinner,61
12/02/14,potato,10
21/09/14,oyster,1
14/09/12,dinner,42
10/10/11,spud,1
07/09/13,coffee,42
21/11/11,pork,8
19/09/13,syrup,8
06/02/12,cow,2
16/11/12,coca,21
06/01/12,steak,5
28/11/11,corn,7
20/11/13,cookie,15
04/06/13,feta,2
26/07/13,milk,41
27/07/12,colby,1
22/09/13,farina,2
18/01/13,liver,2
14/03/13,sheep,5
15/10/13,rib,7
28/09/14,noodles,5
04/03/13,ricotta,1
28/10/12,farina,1
25/12/13,lunch,39
14/08/13,flour,3
06/04/12,foods,21
20/01/12,salt,8
25/06/13,gluten,4
05/02/13,beer,39
18/08/12,pig,7
04/07/12,cream,43
10/10/12,nestle,1
30/01/13,yogurt,13
23/06/13,chicken,58
31/10/11,ham,10
07/08/13,ethanol,2
21/06/12,lamb,1
18/04/14,coca,7
27/11/12,colby,2
25/08/13,noodles,7
16/06/14,cola,52
13/11/13,coffee,73
26/12/13,brisket,1
19/09/13,rice,12
24/04/14,boeuf,1
27/07/12,flour,5
05/09/12,gatorade,2
25/09/13,soybeans,1
21/11/12,catfish,8
17/03/13,gatorade,4
16/09/12,soja,1
28/12/13,cola,36
13/11/12,catfish,11
22/01/12,goat,4
29/11/12,ham,21
08/06/14,cattle,2
21/02/14,noodles,7
05/01/13,beef,13
31/01/12,chocolate,92
23/07/12,cheddar,1
16/10/12,potato,9
29/09/14,bread,29
03/08/14,poulet,1
22/05/13,dairy,4
30/03/14,cola,44
13/07/13,rib,3
20/01/12,bread,17
25/07/14,pork,5
01/07/13,flour,1
27/03/13,meal,26
14/10/13,cookie,13
09/02/13,sugar,38
11/07/13,catfish,14
08/11/12,lamb,5
23/08/12,oyster,2
24/09/13,dairy,7
28/09/12,wheat,8
27/02/13,cream,38
28/01/12,cola,31
17/08/13,feta,1
21/04/13,poulet,2
08/05/14,maize,1
04/07/13,liver,11
05/06/13,coffee,58
18/02/13,pig,8
16/08/13,carp,1
04/05/14,pig,7
20/08/14,beer,45
28/01/13,cattle,4
02/08/14,lamb,6
25/05/14,chorizo,3
04/07/13,salami,2
11/12/12,pig,9
05/04/12,bacon,8
02/09/13,scotch,1
02/08/14,catfish,1
07/06/14,soja,2
05/09/12,chorizo,4
23/08/12,lunch,94
11/12/13,meals,20
09/04/12,sugar,26
10/10/12,cheddar,3
28/03/12,cattle,2
02/04/13,goat,2
21/08/13,poultry,1
18/09/14,egg,11
11/07/12,egg,5
23/08/12,scotch,4
13/08/13,flour,7
18/08/13,chocolate,97
10/05/12,cookie,9
04/12/13,ham,28
11/07/13,breakfast,37
25/04/14,cream,52
28/09/12,ravioli,1
28/06/12,salami,2
22/05/12,swine,3
10/03/13,cattle,3
28/08/13,dairy,6
10/12/12,cream,21
18/09/13,chocolate,72
10/10/11,flour,2
15/04/14,catfish,3
12/05/14,bran,1
23/08/14,noodles,4
03/07/12,chocolate,80
11/05/13,bacon,31
28/01/12,lunch,35
14/01/12,oyster,1
16/03/14,noodles,2
06/05/14,meat,9
20/12/13,kidney,3
31/03/13,tea,45
10/03/13,pig,3
11/08/14,sheep,8
02/02/12,salt,17
03/03/14,spud,1
12/06/14,cream,70
26/07/14,beef,7
12/11/12,coffee,44
18/05/12,sheep,3
08/11/13,steak,6
25/08/14,pork,8
03/06/12,chocolate,81
16/12/13,tater,1
04/12/12,butter,8
25/02/13,swine,2
06/04/13,beer,33
19/06/12,oyster,1
02/06/12,ravioli,1
22/05/14,sugar,31
31/10/11,rib,5
28/10/13,salmon,3
21/12/13,cola,59
20/11/12,atta,1
27/09/12,cream,50
17/11/13,corn,9
22/11/12,bread,15
30/08/12,bacon,23
06/11/13,seafood,6
10/09/12,feta,1
21/07/13,lamb,1
12/10/13,chocolate,74
06/02/13,herring,1
24/02/14,romano,3
23/12/13,sugar,20
06/11/12,ham,9
13/08/13,cow,3
15/06/12,chocolate,85
19/07/12,butter,15
13/11/11,butter,14
04/04/12,nestle,2
23/07/14,liver,2
22/08/13,goat,5
14/10/13,soybeans,1
05/05/12,wheat,5
11/11/13,gatorade,2
03/06/12,cheddar,3
03/12/12,pig,12
11/08/13,butter,15
16/12/13,potato,6
07/02/12,liver,4
21/10/11,butter,10
14/03/14,fish,35
09/02/14,fish,47
04/06/12,poultry,2
01/10/12,cattle,1
05/02/12,cola,34
03/06/14,dairy,9
21/10/13,sheep,5
01/07/14,pasta,17
13/05/12,pig,9
04/10/12,chicken,33
27/08/12,lunch,110
19/11/11,sheep,2
09/03/13,cheshire,1
18/08/12,pasta,18
29/05/12,breakfast,25
11/05/12,coffee,47
17/02/12,dairy,2
17/04/14,cattle,8
18/06/12,cream,47
11/08/13,feta,1
22/03/14,bacon,17
26/07/12,salt,16
13/04/14,dairy,3
15/04/12,potato,8
12/11/13,chorizo,5
19/07/13,egg,3
20/09/13,potato,9
02/01/12,cookie,10
06/08/14,beef,22
11/04/14,chorizo,2
14/03/12,gatorade,2
24/06/12,nestle,2
08/05/14,cream,40
21/07/12,ham,11
11/11/11,cookie,3
25/07/12,ham,6
03/09/13,catfish,6
23/01/12,food,202
29/06/12,egg,17
19/09/13,pork,5
12/11/11,lunch,23
29/09/12,rice,14
13/05/12,breakfast,38
12/10/13,sardine,1
25/10/11,wheat,4
11/03/13,meal,19
11/04/14,noodles,4
30/01/13,sardine,1
08/01/13,tea,63
13/02/12,whisky,3
23/08/14,kidney,1
29/10/13,poultry,3
01/06/12,corn,10
28/06/13,salt,6
29/09/13,pork,10
18/09/13,dairy,12
18/04/12,egg,11
23/02/13,seafood,13
06/06/13,bacon,17
30/11/13,bread,23
09/03/12,egg,6
30/05/14,breakfast,22
27/03/14,cheshire,1
07/04/12,wheat,3
15/03/14,yogurt,6
19/03/12,dinner,48
29/01/12,dinner,43
13/06/13,romano,4
08/02/12,cow,12
05/11/13,butter,5
24/05/14,yogurt,2
16/09/12,foods,8
07/09/14,beer,48
16/11/13,ravioli,1
28/02/13,salmon,6
08/08/12,chicken,55
22/10/13,syrup,2
16/12/12,cow,16
14/11/12,eggnog,1
18/07/12,chocolate,124
14/09/14,pork,6
15/10/13,bran,1
11/09/12,noodles,10
05/07/12,meat,14
04/05/14,mozzarella,1
23/08/12,romano,5
31/12/13,pasta,10
18/01/12,chocolate,56
07/06/13,tea,84
21/07/13,carp,1
03/10/12,atta,1
29/08/12,pig,15
06/03/14,dinner,46
24/09/14,ham,11
13/02/14,foods,32
11/05/14,gluten,2
14/08/12,wheat,3
23/10/12,meat,18
01/09/14,beef,13
14/02/12,coffee,36
17/11/11,butter,39
25/10/11,dairy,2
28/07/13,sugar,28
29/02/12,potato,6
13/03/14,boeuf,1
05/08/12,meat,13
18/04/12,pig,10
28/04/12,milk,18
23/02/12,pig,5
16/06/12,cheshire,1
23/09/14,buttermilk,1
12/02/13,cow,12
23/11/13,barley,2
15/01/12,oyster,3
08/09/14,cattle,3
02/03/13,salt,10
20/06/12,gatorade,3
07/06/12,meat,31
03/03/12,brisket,1
30/09/12,tea,70
08/03/13,gluten,3
29/08/13,poulet,2
22/07/14,poultry,1
27/08/13,beer,52
28/03/12,dinner,54
23/02/14,poultry,1
23/01/12,chocolate,71
29/03/14,cheddar,1
29/01/13,roquefort,1
07/07/12,mozzarella,2
17/02/14,mozzarella,2
19/12/12,lunch,60
01/04/14,rib,1
04/10/13,carp,1
13/03/14,coffee,132
26/07/12,pasta,8
15/01/12,salami,1
05/06/12,cookie,11
19/11/11,barley,1
20/04/14,beer,35
24/02/12,scotch,1
25/02/12,salmon,5
25/07/13,chocolate,107
21/04/13,kidney,1
08/03/14,ethanol,1
20/07/14,lunch,51
14/05/13,rice,10
16/05/14,swine,1
13/02/14,sheep,6
27/05/14,ethanol,1
07/03/14,romano,9
01/02/13,chocolate,97
26/01/13,corn,6
23/02/14,sheep,7
30/08/13,maize,1
14/07/12,egg,4
07/09/13,fish,25
19/12/13,dinner,48
11/09/12,scotch,1
26/04/12,seafood,5
19/06/13,colby,1
12/04/14,noodles,7
19/06/14,chicken,36
03/11/13,ham,6
09/02/14,catfish,1
23/08/12,goat,7
25/11/12,steak,6
28/07/13,dairy,5
01/06/12,coca,7
09/03/12,pork,5
07/09/14,tea,29
18/02/12,ham,8
13/05/13,sugar,22
27/01/13,meat,26
29/08/14,soya,1
06/07/13,sheep,2
26/11/12,bread,30
06/08/12,swine,4
20/04/13,bread,5
11/12/13,poulet,2
25/11/11,foods,8
28/11/13,bread,17
30/03/12,oat,1
31/07/14,butter,26
11/11/13,poultry,1
01/07/12,whisky,2
18/11/12,dinner,60
07/07/12,chocolate,82
21/02/14,nestle,2
11/08/12,salami,4
18/04/12,cola,33
27/10/13,corn,11
13/02/13,salt,17
16/11/11,syrup,1
31/12/13,meal,10
04/09/14,breakfast,40
28/07/13,gluten,5
24/08/12,sheep,4
29/05/12,bread,29
28/10/12,meat,17
24/10/11,ricotta,1
10/12/12,cookie,16
16/07/12,pig,6
01/08/12,pasta,14
18/05/14,cream,38
23/04/13,pork,9
22/05/12,dinner,44
25/03/13,lunch,57
25/01/12,cola,26
19/07/14,beer,53
04/10/13,butter,10
27/03/14,meat,15
25/06/12,cheshire,1
07/12/12,eggnog,2
23/06/12,sheep,5
07/03/14,salt,11
04/09/14,gluten,4
09/11/13,beef,10
19/11/13,soybeans,1
12/10/13,rice,17
12/03/13,romano,17
15/01/13,flour,5
11/10/13,feta,3
02/03/13,swine,4
04/03/14,cream,34
28/09/11,carp,2
20/02/13,egg,9
01/05/14,kefir,1
19/05/13,chorizo,3
07/10/12,salami,4
19/03/14,yogurt,9
04/11/12,syrup,2
24/08/12,ravioli,1
28/08/13,coffee,37
30/05/12,potato,9
13/02/14,goat,2
28/09/12,poultry,1
08/02/12,atta,3
28/02/14,wheat,6
09/05/14,cow,6
20/03/13,catfish,2
04/07/14,scotch,11
13/09/14,meat,11
25/10/13,whisky,5
26/04/14,fish,68
14/11/13,meals,14
05/05/12,fish,37
09/04/12,scotch,3
28/05/12,cattle,1
30/03/13,goat,4
15/05/14,egg,10
04/11/13,seafood,4
08/04/14,brisket,1
26/04/12,oyster,3
01/12/13,egg,6
15/08/14,dairy,9
03/03/14,brisket,2
02/03/13,cookie,15
24/07/14,pig,4
19/01/13,whisky,3
25/02/13,lamb,4
24/07/14,dairy,5
23/12/13,poultry,2
13/06/14,mozzarella,1
18/04/12,oat,1
18/10/12,tater,1
08/09/13,mozzarella,2
12/03/14,sheep,4
03/01/13,potato,14
31/03/14,oyster,1
09/01/12,pig,10
05/07/12,scotch,2
18/05/12,cheshire,1
30/11/13,food,214
09/04/14,lamb,4
01/03/12,poultry,1
16/03/13,corn,2
28/09/12,chocolate,82
16/08/13,liver,1
09/05/13,chorizo,1
05/12/12,farina,1
29/04/14,gatorade,2
04/09/14,tea,54
09/03/12,seafood,6
19/06/13,beer,46
23/07/13,butter,13
23/03/12,potato,10
14/10/12,foods,18
20/04/12,chorizo,3
30/08/13,seafood,6
22/09/12,egg,9
24/09/14,pig,9
01/08/14,beer,44
19/11/13,cream,35
23/11/12,corn,5
07/11/13,nestle,1
26/09/13,salmon,7
07/12/13,salmon,2
03/05/14,beer,50
13/09/14,corn,7
29/04/12,foods,24
20/08/12,wheat,3
11/11/12,salami,2
27/10/11,barley,1
09/06/13,tea,39
02/03/12,romano,2
27/09/13,ravioli,1
14/04/12,oyster,2
27/10/11,meal,9
12/08/14,wheat,6
19/10/11,atta,1
17/05/12,nestle,2
26/10/13,poulet,3
22/05/14,ricotta,2
24/02/13,cow,4
25/12/13,noodles,2
19/12/13,coca,6
26/11/13,cattle,4
27/10/11,goat,5
23/12/12,bacon,10
15/11/13,steak,5
29/11/12,dairy,3
08/02/14,foods,20
30/10/13,boeuf,1
12/10/12,cheddar,3
16/03/13,milk,6
29/11/13,salt,8
23/04/14,cheshire,1
09/02/12,salmon,2
15/10/12,pork,9
14/03/12,chocolate,109
16/06/13,cheddar,2
26/05/12,sheep,4
24/05/14,soja,3
11/11/11,wheat,3
08/10/12,carp,3
14/08/12,beer,71
24/08/13,cheddar,2
23/07/12,foods,21
31/08/12,poulet,2
12/02/13,beer,40
10/08/13,atta,2
28/06/14,goat,5
17/05/13,cattle,2
10/05/14,cheshire,1
30/05/14,cookie,12
10/11/12,pasta,12
18/11/13,atta,1
03/09/12,pasta,13
12/12/12,poulet,3
05/07/14,bacon,9
22/03/13,nestle,1
23/02/12,ham,1
06/07/14,catfish,4
06/04/14,veal,1
25/10/12,meat,16
21/02/14,meal,21
06/07/14,lamb,5
11/01/12,salami,1
11/04/14,prawn,1
23/06/12,beer,47
07/06/13,cola,57
09/09/13,gatorade,2
20/09/12,pork,3
18/11/13,chocolate,72
11/03/13,cheshire,2
03/05/13,bran,1
10/10/12,chocolate,104
20/09/14,noodles,7
04/02/12,tenderloin,1
07/02/14,seafood,9
16/11/12,sugar,17
17/02/12,gluten,2
22/03/13,tea,73
05/03/12,pasta,12
05/03/12,coffee,53
02/11/12,pimento,1
26/05/13,coca,11
08/12/13,meal,16
30/08/12,beef,9
26/11/12,cow,9
11/02/14,ravioli,1
18/01/12,breakfast,26
22/09/14,lamb,2
11/03/13,dairy,6
28/04/14,gatorade,2
12/06/12,goat,12
15/02/14,prawn,4
02/04/12,cola,28
14/06/13,salt,7
15/05/14,cheshire,1
05/05/14,fish,30
29/05/13,butter,8
07/06/13,poultry,1
12/04/12,fish,48
01/11/13,food,212
04/07/13,lunch,30
04/11/12,meal,13
04/05/12,lamb,5
16/07/14,beef,6
30/05/13,pig,9
01/04/13,goat,1
22/09/13,butter,13
09/01/13,cheshire,1
06/02/12,gatorade,3
16/04/14,ethanol,1
16/06/12,noodles,10
21/02/14,atta,1
08/09/12,liver,3
13/03/12,potato,7
17/05/12,butter,11
01/01/13,fish,14
15/09/13,sugar,12
06/12/12,coffee,56
06/03/13,chorizo,4
19/05/13,milk,27
09/04/12,romano,2
08/04/12,carp,1
02/06/13,atta,3
08/01/13,chicken,52
03/06/12,cookie,10
18/02/14,salt,20
22/03/13,food,208
03/10/13,beef,17
24/12/13,lamb,7
15/06/14,coca,27
02/10/13,soya,1
04/06/13,chorizo,3
05/11/13,scotch,4
26/08/14,cattle,2
23/04/13,dairy,8
26/10/11,soja,1
25/01/12,potato,7
17/08/12,farina,1
20/01/13,cola,55
29/09/13,barley,1
12/08/13,tea,59
26/07/12,cream,48
29/05/13,yogurt,15
24/07/14,liver,4
27/01/13,oat,1
29/07/12,cheddar,2
14/11/12,pig,11
29/09/12,corn,12
06/06/12,flour,3
20/05/13,soybeans,1
09/07/12,tater,2
23/12/13,fish,30
11/06/14,breakfast,17
16/09/14,bread,17
05/02/13,ham,89
04/04/12,salmon,7
08/09/14,syrup,1
21/10/13,oyster,1
23/04/14,poultry,1
06/04/14,beer,28
06/05/14,bread,10
05/09/13,milk,22
14/05/12,yogurt,6
18/12/13,chocolate,82
28/03/13,potato,2
11/11/12,barley,1
12/06/12,coca,9
12/06/14,salmon,10
12/11/11,meat,8
28/06/13,cream,46
26/05/14,sirloin,1
13/05/13,whisky,7
28/09/11,cow,1
30/06/14,rice,25
03/06/13,tater,1
20/07/12,steak,6
15/05/13,salt,13
30/09/11,milk,19
21/03/14,nestle,1
10/08/13,wheat,4
27/08/13,rice,19
27/11/13,egg,8
26/09/12,oyster,3
21/06/12,cattle,3
04/05/13,rice,15
27/03/12,butter,8
09/12/13,yogurt,5
25/05/14,kine,1
11/08/12,atta,2
29/11/13,bacon,18
31/01/12,cookie,10
14/08/14,cream,33
29/12/13,whisky,7
29/10/13,feta,1
16/07/12,potato,12
24/12/13,ethanol,1
11/02/12,gatorade,1
24/07/14,scotch,6
20/11/11,rice,19
25/09/12,meals,9
26/02/13,sugar,27
30/03/14,cattle,2
28/09/11,chicken,16
26/03/12,cookie,13
23/05/14,chicken,32
09/08/12,foods,20
04/09/13,chorizo,5
30/03/14,food,193
04/09/12,veal,1
21/11/11,cola,27
16/08/14,chicken,36
27/08/13,milk,31
07/08/12,chocolate,86
20/03/12,lamb,2
13/10/12,rice,9
06/09/14,sugar,19
18/11/12,prawn,1
10/07/13,butter,9
31/10/13,lamb,5
05/12/12,coca,20
23/12/13,ham,13
28/08/14,soja,2
21/03/12,dairy,10
10/01/13,meals,6
15/10/11,lunch,14
31/12/13,cattle,4
05/07/13,farina,1
12/10/11,bacon,7
20/09/12,wheat,5
08/04/14,cheddar,3
11/04/14,meal,13
20/05/13,pasta,14
24/01/12,swine,1
25/02/14,cheshire,1
20/03/13,sugar,91
21/08/14,cola,37
01/04/14,goat,13
02/03/12,pasta,17
03/11/13,food,227
04/09/12,oyster,1
03/06/14,pig,9
14/09/12,kidney,3
23/06/14,liver,3
13/09/14,coca,6
09/04/14,ethanol,1
10/07/12,dinner,41
25/08/13,nestle,2
10/08/14,gatorade,1
25/03/12,soya,1
20/04/14,pasta,6
17/10/13,ham,20
15/01/12,atta,2
28/03/14,soybeans,1
18/03/13,bread,26
29/02/12,tenderloin,2
18/07/13,breakfast,43
04/09/12,bread,28
24/11/12,cow,7
06/07/13,yogurt,2
17/11/12,kidney,1
09/05/13,egg,1
23/07/13,cattle,1
11/06/13,romano,3
17/10/11,breakfast,11
16/02/14,gluten,3
02/11/12,sheep,9
09/08/13,butter,19
16/11/12,syrup,5
28/05/13,sheep,9
11/04/12,beer,31
09/07/12,feta,2
19/03/12,butter,9
01/10/13,eggnog,1
14/05/12,oat,1
24/09/13,soja,3
28/07/14,tea,55
14/03/13,food,237
08/04/12,lamb,6
16/01/13,chicken,33
15/09/12,gatorade,5
23/05/14,meals,8
29/07/13,catfish,4
25/08/14,mozzarella,3
22/07/14,sheep,5
08/10/13,sugar,25
19/06/13,pork,21
28/07/13,meat,22
05/05/14,potato,5
18/03/12,foods,15
18/08/14,sheep,12
22/09/14,dinner,29
21/09/12,meals,44
07/08/12,meat,18
25/08/12,food,85
26/10/13,dinner,40
19/11/13,farina,1
29/01/13,lamb,6
27/06/14,meat,29
18/11/12,fish,34
11/03/12,flour,1
12/03/13,meat,21
13/08/14,swine,1
08/02/14,corn,8
29/03/12,salami,2
04/10/13,potato,5
14/12/13,bacon,12
04/08/14,cola,41
10/03/12,seafood,6
11/03/14,pig,9
05/03/13,yogurt,16
17/11/11,dinner,38
10/03/14,breakfast,19
06/03/13,milk,22
16/07/12,kidney,2
29/10/13,yogurt,3
14/04/13,beef,17
17/12/13,milk,37
12/04/14,sardine,1
28/08/14,oyster,1
26/06/14,meat,28
05/09/14,soja,2
27/08/12,coca,10
26/08/14,lunch,87
04/12/12,lamb,9
24/10/12,poulet,2
27/02/13,steak,5
15/05/13,lamb,4
19/06/14,sheep,5
19/09/13,steak,7
29/05/13,provolone,1
15/08/12,flour,3
24/08/14,tenderloin,1
08/08/13,atta,4
07/11/12,poultry,3
17/08/14,syrup,5
18/05/13,cheshire,2
11/01/12,yogurt,2
11/08/13,spud,1
15/08/12,pork,14
02/10/12,coca,7
09/03/13,poulet,1
16/06/14,cream,43
25/02/12,egg,12
16/02/14,egg,13
21/11/11,pig,7
01/11/12,chorizo,4
24/05/12,noodles,9
12/06/13,chocolate,90
28/09/12,starch,1
01/08/14,milk,31
17/11/11,herring,1
01/02/13,oat,1
11/07/14,whisky,2
01/10/12,cookie,12
10/05/14,cattle,3
03/08/14,cola,52
24/04/14,cream,42
13/03/14,noodles,4
01/09/14,starch,1
21/06/14,egg,10
26/12/13,fish,32
12/09/14,butter,8
08/12/12,chicken,38
31/10/11,dairy,4
19/10/13,meal,21
18/10/12,nestle,3
19/09/12,edam,1
05/09/13,poultry,1
23/03/13,rice,9
30/01/12,poulet,1
12/09/14,egg,8
26/07/13,meal,27
29/07/14,pasta,22
16/11/11,cola,38
23/08/13,fish,40
28/05/13,salami,1
06/07/13,corn,7
05/06/14,potato,9
10/03/13,butter,8
10/12/12,syrup,3
31/05/14,cheddar,1
09/10/13,breakfast,18
26/04/14,cheshire,1
07/08/14,meals,14
12/05/12,sugar,15
05/09/13,oyster,1
09/08/12,cattle,1
24/11/11,seafood,6
19/12/13,colby,2
23/11/13,meal,10
27/03/13,rib,1
12/08/12,goat,1
27/05/14,wheat,4
18/11/13,flour,3
21/05/12,sardine,1
02/04/13,poultry,1
26/09/12,goat,1
29/04/14,tea,62
15/05/14,foods,18
23/03/12,food,169
20/07/14,bran,1
12/04/12,meal,11
11/04/14,tea,95
14/06/13,pork,5
12/06/13,seafood,13
04/12/13,bacon,15
11/06/14,dairy,6
29/05/12,soya,1
17/03/13,barley,1
26/10/13,rice,3
30/03/12,cheddar,2
14/10/12,tea,69
21/12/12,chorizo,6
23/03/12,ham,12
03/05/12,wheat,8
26/10/12,cattle,4
04/10/12,colby,1
12/03/14,lunch,61
24/09/13,seafood,4
17/02/13,poultry,2
08/05/13,flour,3
05/07/13,corn,6
01/07/14,breakfast,22
06/10/12,boeuf,1
19/05/13,cow,3
06/02/14,salami,2
20/09/14,beer,44
26/08/13,prawn,2
02/09/12,beef,11
21/06/14,ravioli,1
20/09/13,dairy,11
22/01/13,cream,9
01/07/12,romano,2
04/05/14,lunch,29
17/09/14,seafood,10
09/01/12,fish,37
26/09/14,bread,17
07/03/13,lunch,64
17/06/13,cola,39
16/07/12,cow,4
14/11/13,rib,2
30/06/14,wheat,4
11/11/13,meals,12
15/04/13,coca,3
05/11/13,lamb,5
12/02/13,potato,7
10/04/12,dinner,39
06/06/12,salmon,6
19/08/12,salmon,2
10/08/14,liver,3
09/08/13,food,249
15/07/12,corn,6
17/10/12,chorizo,3
16/08/12,meal,13
20/05/14,salmon,1
13/06/12,cow,7
08/11/13,boeuf,1
10/04/14,noodles,5
05/07/12,kidney,2
15/03/13,mozzarella,1
22/08/14,dairy,5
20/01/13,chocolate,64
13/04/14,fish,32
27/07/12,bread,14
27/01/12,cow,6
06/07/14,gluten,6
28/03/14,breakfast,48
14/05/12,bread,36
15/04/13,meals,1
18/07/12,cattle,1
18/06/14,ethanol,1
01/04/14,atta,1
26/08/14,ham,11
01/05/12,cookie,9
05/08/12,corn,13
25/01/12,soybeans,1
18/10/12,yogurt,9
07/04/13,meat,1
20/07/14,coca,15
31/07/14,whisky,16
21/11/11,biofuel,1
28/03/13,lamb,7
05/01/13,cookie,8
26/04/12,oat,1
10/09/12,romano,6
21/03/14,breakfast,22
28/01/13,chorizo,3
17/12/13,lunch,36
31/05/12,corn,16
22/06/13,soja,1
26/07/13,cream,51
30/06/14,buttermilk,1
05/04/14,egg,25
16/05/13,meal,3
08/06/12,pasta,16
13/12/12,scotch,3
31/08/14,meal,11
29/10/11,cow,2
28/10/12,cow,5
10/03/13,whisky,7
25/10/13,kidney,3
14/05/14,mozzarella,1
04/10/12,pork,13
07/04/14,goat,5
31/07/14,veal,2
23/09/13,meals,15
11/06/12,soja,1
20/08/14,yogurt,8
05/10/12,steak,8
27/12/12,wheat,3
30/10/12,lamb,3
24/09/13,food,226
29/03/12,lunch,51
24/09/12,tea,47
19/06/14,cow,11
10/05/13,wheat,5
17/08/12,meat,11
06/05/13,steak,2
19/02/14,soja,2
28/06/12,cream,65
04/06/12,brisket,1
09/03/14,oyster,1
30/09/12,cookie,9
27/10/12,salmon,2
18/06/14,breakfast,21
01/04/13,meat,5
24/06/13,potato,6
02/08/12,meals,15
