date,food,count
29/03/13,gluten,8
06/08/13,farina,3
12/11/12,corn,79
03/08/12,salami,5
14/02/13,sheep,38
09/01/12,wheat,24
19/11/11,pasta,126
30/07/12,dairy,26
12/03/12,colby,8
21/12/13,corn,47
22/09/12,cow,75
12/05/12,pasta,211
18/05/12,cola,44
19/03/12,rib,15
11/02/13,breakfast,710
18/02/12,rice,148
25/01/12,corn,58
14/07/12,bacon,280
12/10/13,eggnog,3
09/02/12,beef,137
18/08/13,pasta,108
18/05/13,sugarcane,1
24/08/12,starch,1
06/05/13,breakfast,574
31/03/12,whisky,8
06/11/12,meals,105
22/08/14,oat,5
25/06/14,poulet,2
19/12/12,butter,139
25/01/12,lamb,39
03/07/14,eggnog,1
14/11/12,cattle,8
26/02/12,cheddar,11
03/07/13,breakfast,714
07/06/14,pig,99
05/06/13,colby,6
07/02/12,beef,161
17/09/12,atta,6
24/04/14,colby,8
02/12/12,yogurt,47
24/11/11,dairy,26
22/06/13,dairy,26
18/08/14,chorizo,6
12/10/12,maize,1
11/06/14,sheep,30
27/02/13,soya,3
22/01/13,goat,23
02/04/12,meals,54
16/03/12,rib,14
20/12/13,cattle,4
17/02/14,food,2474
25/05/13,oyster,11
26/02/12,atta,10
22/02/14,corn,40
28/03/13,sugar,234
12/12/12,beer,518
08/11/12,pastrami,1
21/02/13,gluten,10
06/10/12,noodles,123
17/02/13,ravioli,12
27/04/14,swine,7
21/01/12,carp,2
23/10/12,yogurt,63
26/06/13,wheat,20
23/12/12,foods,72
24/05/14,rice,176
30/08/12,coffee,762
23/11/11,cheddar,14
28/02/13,carp,2
19/08/12,nestle,3
15/05/13,ham,101
13/06/12,coffee,596
01/05/14,pig,88
17/05/14,gatorade,28
28/02/13,noodles,80
22/06/13,nestle,4
12/07/12,fish,333
29/08/13,tea,479
20/04/14,beef,120
15/08/13,tenderloin,1
21/08/12,pig,111
06/07/13,sirloin,1
28/06/14,meat,116
10/01/13,meat,171
10/05/13,pimento,1
21/02/14,beef,165
18/12/13,cow,62
14/11/11,buttermilk,2
17/03/12,bran,11
29/09/12,whisky,12
08/03/14,parmesan,4
16/08/13,ravioli,12
01/01/13,soya,3
09/09/12,butter,142
25/07/13,pasta,127
02/06/13,cream,849
08/10/13,coca,7
16/08/12,veal,3
16/09/12,cattle,4
18/06/12,gatorade,39
27/05/14,meals,97
15/03/12,ricotta,1
01/09/13,sardine,1
02/09/13,buttermilk,2
25/12/12,chocolate,1112
02/11/13,whisky,11
21/06/13,ricotta,1
11/10/12,meal,285
24/07/13,scotch,12
04/09/12,kine,1
23/08/13,dairy,14
07/07/12,swine,5
04/10/12,ricotta,1
20/11/12,herring,3
22/07/12,colby,4
04/03/13,corn,72
12/01/13,dairy,12
21/05/13,flour,9
09/03/12,meal,204
30/09/13,parmesan,3
28/07/13,maize,1
01/07/12,dairy,35
16/06/12,sugar,180
07/02/14,maize,3
26/01/12,eggnog,1
02/04/14,pork,51
19/02/14,food,2410
03/07/12,steak,125
31/03/12,salt,85
06/07/14,dairy,17
23/10/12,pasta,115
31/12/11,whisky,48
20/12/12,chocolate,951
22/11/12,mozzarella,2
11/09/14,gluten,11
15/09/12,coca,13
07/07/12,cookie,140
09/06/14,fish,267
02/10/12,poultry,4
22/08/13,salt,98
23/02/12,chocolate,271
18/12/12,ravioli,18
09/12/13,meat,127
17/01/13,egg,145
30/06/12,tea,102
20/03/14,swine,6
30/04/14,brisket,6
19/11/13,corn,67
10/07/12,boeuf,1
14/10/13,catfish,67
11/03/13,catfish,40
27/03/12,chocolate,630
18/11/13,scotch,12
24/09/13,catfish,55
28/02/13,kidney,14
28/02/14,pork,49
07/05/13,poulet,2
20/05/13,sugar,216
18/12/12,liver,29
29/05/14,dinner,705
28/09/12,starch,4
24/10/12,sheep,56
24/11/12,sirloin,1
30/04/14,lunch,707
15/08/13,pasta,87
23/09/14,brisket,2
27/09/12,pasta,91
27/08/14,cattle,28
16/03/14,cattle,3
21/11/12,wheat,26
02/10/13,cattle,15
18/06/13,meal,292
08/02/13,lunch,1048
21/07/14,cheshire,17
16/07/13,ricotta,2
12/10/13,bread,234
18/04/12,nestle,3
18/06/14,nestle,6
31/12/11,lunch,634
15/10/12,beef,208
10/09/14,dairy,11
27/04/12,brisket,2
02/03/12,lunch,858
25/11/11,rib,24
20/06/14,coffee,677
02/09/13,pork,72
07/07/12,cheshire,7
07/08/13,butter,183
30/08/14,lamb,112
28/04/14,ravioli,8
27/03/13,cow,94
06/11/13,cattle,4
10/03/12,ravioli,5
08/10/12,oyster,23
13/11/12,coffee,848
26/08/12,feta,3
23/10/11,maize,2
28/10/12,pork,67
24/06/13,edam,1
25/03/12,cookie,125
12/10/12,sardine,3
06/11/13,cream,473
25/12/13,prawn,16
01/09/14,gluten,7
11/07/12,buttermilk,2
12/03/12,rib,19
04/03/12,chorizo,2
28/11/12,whisky,16
22/07/14,egg,81
26/02/14,sheep,44
28/03/13,salami,9
16/07/14,maize,1
26/07/14,flour,10
31/10/13,cheddar,8
28/09/12,cattle,4
09/07/13,herring,1
23/04/13,egg,206
06/09/13,feta,2
02/07/12,pastrami,3
06/02/12,dinner,634
13/11/13,provolone,2
19/06/14,oyster,11
17/09/13,foods,127
02/12/13,cow,72
07/08/12,cow,75
15/07/12,colby,5
26/07/13,spud,1
05/01/13,prawn,6
16/03/13,cheshire,5
24/08/12,whisky,10
26/08/13,yogurt,59
24/05/14,poultry,2
15/07/12,milk,237
04/03/12,cookie,135
13/11/11,kidney,14
30/12/13,milk,210
08/01/13,salmon,28
23/10/12,ravioli,14
14/01/13,foods,84
26/01/13,spud,2
26/02/14,bran,8
30/05/12,seafood,30
16/07/13,rice,224
28/08/14,pig,98
10/11/12,cattle,4
22/06/13,butter,130
06/07/14,provolone,1
12/11/12,dairy,23
09/02/14,colby,6
29/03/13,poultry,1
06/05/13,lamb,27
03/12/13,brisket,4
07/07/13,cattle,12
05/09/14,kidney,19
27/06/12,cheshire,6
08/01/12,feta,1
05/02/12,scotch,8
10/09/12,fish,331
06/07/13,cheshire,3
15/08/13,cow,90
19/08/14,salmon,22
08/07/13,spud,1
25/02/13,meals,72
09/12/13,brisket,2
29/01/13,rice,233
30/09/14,foods,193
16/01/12,fish,265
25/10/11,kidney,7
05/12/13,sugar,170
13/06/13,dairy,39
27/10/13,coffee,656
18/05/14,catfish,34
15/06/12,coffee,553
01/08/14,farina,2
24/08/12,barley,20
03/01/12,sugar,206
01/07/14,atta,12
20/06/14,pig,80
20/12/12,oyster,13
10/01/12,meals,93
08/09/13,spud,5
08/11/12,provolone,1
10/10/12,tater,4
15/10/11,coca,4
10/04/14,parmesan,4
25/06/14,soja,1
30/04/12,sheep,29
14/04/14,catfish,47
29/10/12,potato,119
13/05/14,colby,5
15/08/14,carp,4
22/10/12,scotch,7
03/02/12,salami,5
06/03/12,ricotta,1
02/04/12,milk,220
25/09/12,prawn,7
10/12/12,beer,372
25/01/13,breakfast,794
27/12/13,starch,4
23/08/14,cola,28
20/07/12,pasta,79
22/02/13,fish,417
14/06/12,atta,8
20/05/14,gluten,7
12/07/12,cheshire,19
06/04/13,poultry,22
08/09/14,salt,58
03/07/13,coca,4
08/08/13,meals,76
12/04/12,colby,3
28/08/12,catfish,6
03/06/12,mozzarella,10
26/08/12,wheat,22
11/02/14,swine,15
28/08/14,coffee,732
29/12/11,sugar,334
19/04/12,food,2376
30/03/12,fish,330
23/03/12,chicken,422
24/07/12,tater,8
25/04/14,parmesan,3
17/03/12,pork,45
04/05/12,barley,21
09/07/14,swine,12
18/09/13,egg,87
29/09/13,parmesan,2
02/08/12,sugar,217
09/10/12,sardine,2
30/06/14,milk,277
07/08/13,steak,117
19/04/12,pig,81
16/03/12,kidney,15
06/05/12,coca,7
10/10/13,barley,24
22/06/13,brisket,2
16/03/13,sardine,1
22/05/13,gluten,16
09/06/12,gatorade,53
07/03/14,foods,159
16/04/14,pimento,1
09/11/12,chocolate,740
11/06/12,flour,11
04/06/14,chese,1
17/06/12,meat,140
24/01/12,mozzarella,7
18/08/13,food,3213
24/08/13,scotch,8
16/05/12,chorizo,4
09/05/12,cookie,169
29/01/13,beef,237
03/07/12,catfish,4
06/03/13,meal,275
19/06/12,lamb,26
03/06/12,cream,613
21/12/12,pasta,79
09/06/14,pastrami,5
16/08/13,cookie,174
09/07/12,ricotta,2
07/10/12,salt,68
18/03/13,mozzarella,8
25/05/14,yogurt,51
28/02/12,noodles,115
10/03/14,bran,9
31/08/13,atta,4
28/01/12,mozzarella,5
03/12/12,tea,553
01/03/14,parmesan,3
20/06/14,kidney,19
15/02/13,cattle,7
26/06/13,feta,3
19/01/12,beef,143
22/04/13,lamb,36
01/02/13,butter,162
23/05/13,gluten,10
16/04/12,cookie,144
15/12/12,goat,30
14/06/12,pork,68
16/09/13,meat,114
24/05/13,coffee,605
30/08/12,noodles,132
15/04/13,corn,56
18/02/12,edam,1
11/02/14,dairy,12
18/09/12,catfish,8
27/09/12,scotch,10
30/10/13,milk,202
30/01/12,gatorade,24
22/03/14,yogurt,57
28/12/11,rib,20
23/12/12,oyster,10
11/04/12,ravioli,3
16/11/11,meal,492
11/05/13,corn,66
24/08/12,farina,2
08/08/12,ravioli,7
05/09/13,ravioli,20
01/10/13,corn,134
25/11/11,nestle,4
20/10/13,goat,46
03/03/12,bran,8
24/05/12,edam,1
19/06/14,feta,2
31/10/12,oxen,1
14/04/14,tater,6
26/06/13,pasta,102
28/08/14,foods,151
07/08/13,scotch,11
21/06/14,egg,94
21/11/12,rib,17
16/02/14,starch,1
15/03/14,fish,338
28/01/13,kidney,18
20/06/14,coca,10
28/07/14,bran,4
29/08/12,bacon,321
22/02/14,rib,13
30/05/12,food,2740
01/08/12,coca,8
06/02/12,pastrami,2
21/02/12,mozzarella,2
03/02/12,lunch,850
09/05/14,food,2172
05/01/12,tea,416
15/06/14,butter,74
22/05/13,bran,14
15/08/13,yogurt,77
30/11/12,meat,127
25/10/13,ham,125
01/01/13,cow,33
24/02/12,dinner,862
10/02/14,poultry,2
31/10/12,wheat,24
24/10/12,colby,9
12/03/14,pasta,86
22/08/13,poultry,1
09/06/14,egg,90
12/01/13,tea,591
29/03/14,catfish,23
07/07/13,beef,168
12/02/12,ethanol,1
29/08/13,salmon,18
16/09/12,bread,299
12/02/13,coca,14
11/10/13,parmesan,1
14/03/13,bran,9
25/11/11,brisket,4
20/12/13,bread,228
08/04/12,parmesan,2
14/06/13,soya,4
16/03/12,prawn,9
10/09/14,ham,61
14/06/12,meal,234
15/05/14,gluten,28
16/02/14,meal,254
29/12/11,wheat,24
09/05/12,gatorade,42
03/12/13,mozzarella,22
13/01/12,butter,112
21/07/14,chorizo,6
27/08/12,meal,285
19/07/12,chocolate,643
05/07/12,rib,12
09/07/14,rib,13
15/11/13,parmesan,3
27/08/13,cream,508
27/10/12,mozzarella,9
22/07/13,noodles,110
03/03/14,tenderloin,2
24/08/12,breakfast,686
10/03/12,chorizo,4
26/12/11,goat,6
09/09/14,kine,1
06/12/12,chicken,541
17/02/12,mozzarella,2
18/10/12,ethanol,2
19/09/13,liver,36
09/02/13,atta,4
03/05/13,nestle,2
01/01/13,herring,1
06/10/12,fish,352
25/11/13,meat,134
06/04/14,sardine,6
06/05/12,gluten,7
19/03/14,seafood,43
11/07/13,gluten,11
11/02/14,salmon,33
03/06/13,chocolate,595
18/09/12,tea,500
13/02/14,cow,64
21/07/12,dairy,30
01/01/13,salt,56
17/07/14,dinner,809
15/06/13,lamb,30
15/09/14,tater,5
01/05/14,spud,1
23/11/11,beer,680
09/03/13,egg,112
04/02/13,parmesan,1
23/10/11,barley,8
28/06/14,sheep,42
19/05/12,chocolate,450
14/03/14,breakfast,608
27/04/14,chicken,493
11/10/13,bacon,201
09/05/13,coffee,150
28/10/12,provolone,1
01/08/14,butter,99
09/08/12,oyster,9
13/11/11,steak,218
27/09/12,lunch,1085
02/01/13,poulet,1
13/07/12,quark,10
20/02/12,ethanol,1
06/03/13,tater,4
27/03/13,romano,1
27/06/12,cola,48
18/08/13,farina,2
07/08/13,romano,3
12/05/12,poultry,1
12/11/12,buttermilk,2
17/05/12,gatorade,37
23/05/14,wheat,25
23/05/14,cheshire,17
27/05/14,atta,6
18/03/14,poulet,1
08/07/12,soja,1
12/09/13,cheddar,7
04/02/12,chorizo,4
10/07/13,potato,167
06/10/13,pig,97
29/11/13,herring,1
26/12/13,cow,34
08/01/12,coca,5
06/06/14,catfish,81
27/07/14,colby,6
25/05/14,cow,46
06/10/13,buttermilk,1
20/03/12,carp,3
02/04/13,coffee,290
28/05/12,tater,5
11/08/12,kidney,78
15/11/12,corn,67
27/07/13,edam,1
30/09/11,maize,1
03/04/12,cream,614
09/09/14,cheshire,19
10/07/13,pimento,1
27/11/13,eggnog,28
30/09/12,feta,1
05/06/14,meat,133
07/06/14,rice,113
03/06/14,salami,2
01/08/12,ham,125
12/07/13,pasta,125
14/09/12,sardine,4
19/07/14,carp,4
29/05/14,foods,126
20/07/14,meal,270
04/08/12,ricotta,1
11/04/12,nestle,3
18/05/13,herring,2
07/02/14,starch,4
16/10/12,pork,59
30/10/11,scotch,8
27/10/12,pasta,82
29/11/11,cream,264
29/01/13,liver,20
04/12/12,biofuel,1
30/04/12,salt,75
21/04/13,romano,4
29/03/13,rice,171
17/12/12,goat,37
01/07/14,colby,9
15/01/12,kidney,10
17/05/12,cheddar,12
15/06/13,sheep,40
13/07/12,nestle,4
04/11/12,pimento,1
26/12/12,pork,54
27/07/12,cream,667
01/01/13,starch,1
01/02/12,beef,184
24/06/13,rib,16
11/03/14,cookie,177
13/03/12,fish,324
26/09/13,atta,9
02/05/13,poultry,3
12/02/13,salmon,17
14/04/12,cookie,139
13/10/12,noodles,107
17/03/12,poultry,1
27/02/13,farina,2
10/05/12,dinner,947
22/07/13,sugar,250
15/05/14,mozzarella,12
19/09/14,pimento,1
14/04/13,ravioli,12
05/02/13,egg,130
12/07/12,chorizo,6
06/05/14,ham,46
06/07/13,goat,52
26/05/14,nestle,4
20/08/13,scotch,9
12/07/13,kidney,22
08/07/12,mozzarella,4
13/09/12,dairy,23
02/12/12,beer,539
10/02/14,breakfast,465
26/06/12,veal,1
24/09/12,potato,119
31/07/12,yogurt,96
08/09/13,meat,127
11/07/12,sheep,41
11/10/12,ravioli,10
08/07/14,noodles,87
25/07/12,chocolate,596
12/10/12,sugarcane,2
21/11/11,veal,4
26/04/12,starch,2
01/04/12,sheep,27
09/10/12,pork,44
09/09/14,swine,5
22/08/12,beef,158
25/07/12,cheddar,10
13/12/13,bacon,170
12/03/14,whisky,18
07/05/14,foods,142
31/07/12,ethanol,4
28/07/14,egg,78
21/07/12,wheat,20
15/09/12,cattle,6
28/03/13,kine,2
05/04/14,scotch,19
16/01/12,sheep,27
28/08/13,salt,64
26/06/13,pork,81
31/01/12,chicken,516
25/07/12,poulet,1
23/08/14,catfish,27
12/05/14,rice,162
29/05/12,lunch,821
28/06/14,sirloin,1
28/12/11,liver,48
18/07/14,sugar,186
26/07/12,pork,61
28/06/14,potato,84
16/05/14,cheddar,17
09/06/14,ethanol,1
22/11/11,rib,30
03/01/12,volaille,1
27/03/14,liver,27
24/10/11,tea,329
21/02/14,whisky,20
30/05/14,tea,450
13/12/13,buttermilk,1
29/07/12,dairy,30
02/04/14,chorizo,10
08/06/14,milk,224
18/07/14,butter,108
10/04/12,parmesan,4
26/03/13,beef,223
10/07/12,salt,142
14/03/13,egg,144
02/10/12,prawn,8
25/09/13,yogurt,81
23/04/13,cattle,10
09/07/13,swine,6
17/02/12,brisket,1
15/09/12,cow,77
03/09/14,boeuf,1
19/08/13,pork,82
06/06/12,coffee,627
07/01/12,syrup,25
24/08/13,cheshire,34
08/10/12,scotch,14
09/07/14,sardine,1
21/04/14,cattle,18
02/05/14,beer,529
27/08/14,cream,568
19/05/14,herring,2
26/10/12,milk,249
07/06/12,foods,102
25/10/12,lunch,886
29/09/14,parmesan,4
29/05/13,liver,32
27/07/12,dinner,899
14/07/13,meals,44
08/03/14,swine,8
11/08/13,barley,31
22/01/13,ricotta,1
16/04/14,butter,144
31/12/13,pastrami,5
10/02/13,scotch,15
09/03/14,tater,8
11/01/13,starch,7
09/01/13,herring,2
15/06/14,maize,2
03/07/13,colby,7
02/12/12,oat,2
31/07/14,buttermilk,1
11/11/13,seafood,34
08/03/13,soya,4
10/11/11,meat,138
08/01/13,salt,105
24/02/12,mozzarella,8
08/03/12,meal,213
03/02/12,chicken,515
14/10/13,mozzarella,14
31/01/13,swine,4
13/09/12,liver,32
09/09/13,beef,329
12/04/14,tater,10
19/01/12,chicken,515
16/02/12,nestle,4
13/09/14,prawn,3
01/02/12,soja,7
26/10/12,soya,1
19/04/13,salami,12
31/10/12,ham,104
02/03/12,cola,33
08/06/12,fish,427
17/05/13,whisky,18
20/12/12,bacon,240
09/04/12,carp,2
21/11/11,kidney,12
05/03/13,syrup,27
21/02/13,lunch,1026
19/10/12,swine,5
18/11/12,coca,12
02/02/13,oat,4
05/02/12,oat,3
30/04/13,edam,2
01/09/13,kine,4
14/08/14,cattle,5
27/12/11,salmon,44
14/12/13,prawn,1
18/11/11,atta,10
22/10/12,dairy,16
01/02/12,lamb,25
18/07/12,pasta,115
19/09/14,kidney,14
05/03/14,gluten,19
20/10/13,lamb,27
09/11/12,butter,121
01/02/13,veal,1
08/08/12,sugar,184
06/05/12,pasta,83
19/12/13,kidney,11
30/11/13,starch,2
25/05/12,foods,113
24/09/13,barley,27
26/01/13,bread,303
29/11/12,pasta,125
06/07/13,scotch,11
09/09/12,rice,241
14/10/12,swine,7
06/08/12,sardine,1
25/02/12,foods,55
07/06/13,syrup,56
18/07/14,atta,4
16/06/13,bran,7
19/09/13,cream,449
26/12/13,chicken,309
25/01/12,oat,3
19/11/12,seafood,45
29/06/12,foods,131
11/06/14,seafood,41
08/07/12,egg,106
25/09/14,scotch,12
04/05/14,oat,1
21/08/12,breakfast,763
11/04/14,bread,382
04/03/14,meat,251
10/08/12,tater,5
15/10/11,meal,106
02/05/12,salami,2
12/11/13,salmon,30
25/04/14,dinner,773
12/12/13,mozzarella,9
17/02/12,meat,120
10/01/12,coffee,534
22/01/13,gatorade,14
12/09/12,bran,19
23/06/12,mozzarella,1
25/02/13,beef,196
06/07/12,catfish,10
15/12/12,salt,65
06/03/12,pastrami,3
29/09/13,soya,3
17/09/13,ricotta,1
10/02/13,romano,1
08/11/13,chicken,476
17/03/14,cow,87
27/12/11,bread,414
13/01/13,sugarcane,1
01/05/13,coca,7
19/01/12,ham,108
25/12/13,coffee,570
02/05/14,salmon,27
29/10/12,dairy,20
02/12/12,poultry,1
10/02/12,corn,65
18/07/12,pig,107
13/08/12,salt,112
29/06/14,seafood,45
01/06/14,gatorade,26
16/02/12,syrup,33
21/06/13,brisket,2
02/01/12,liver,39
31/08/14,noodles,75
04/08/12,ham,104
21/06/12,beer,516
05/08/12,kidney,27
01/06/12,liver,44
28/05/14,cow,54
06/10/13,dairy,20
28/11/13,tenderloin,1
16/10/12,feta,2
22/11/13,milk,201
23/07/12,meal,251
27/06/13,farina,1
30/12/13,cream,580
26/05/13,kine,2
17/07/12,swine,5
07/08/14,beef,166
30/03/13,cookie,151
05/07/13,seafood,43
16/08/12,bread,265
21/02/12,liver,20
12/04/14,cheddar,12
21/04/12,beef,128
21/03/14,farina,2
13/04/12,gluten,1
29/10/13,tea,582
13/04/12,foods,74
07/04/12,pig,67
10/10/11,ham,50
24/09/14,pastrami,1
10/11/11,coffee,880
02/08/14,mozzarella,14
15/05/12,sugar,94
23/05/12,swine,8
13/01/13,pastrami,1
08/10/12,goat,36
18/02/14,romano,2
16/12/13,goat,32
08/11/12,swine,5
30/09/13,atta,6
07/04/13,ricotta,2
20/02/12,maize,2
03/09/14,atta,4
31/08/12,tater,6
04/11/13,brisket,5
27/03/12,meal,205
14/06/13,cheddar,19
25/09/12,rice,215
26/09/12,barley,31
23/02/14,flour,5
02/04/13,noodles,46
10/06/14,chicken,517
17/08/13,romano,1
26/03/13,sheep,52
08/07/14,soybeans,1
28/12/11,soja,6
15/09/12,flour,12
19/08/12,oat,1
09/12/12,ravioli,10
30/05/14,dinner,645
14/10/12,feta,1
19/05/12,colby,3
06/05/14,pimento,1
26/02/13,bacon,316
18/02/14,parmesan,3
23/01/12,beer,329
06/08/13,foods,178
11/11/13,meat,147
10/01/12,salmon,30
07/08/13,rib,23
27/05/14,ravioli,7
05/12/13,chicken,497
17/06/12,food,2800
05/12/13,egg,143
01/11/13,bacon,158
21/07/13,chorizo,2
17/11/12,chorizo,4
11/02/13,pimento,3
03/08/14,wheat,11
26/04/12,butter,99
04/07/12,soja,14
19/10/12,cola,35
21/01/12,corn,56
02/05/14,tater,3
04/06/13,food,3111
31/08/13,kidney,21
03/09/13,carp,6
27/10/11,tenderloin,2
13/11/12,dinner,1152
01/07/12,foods,46
14/06/13,milk,263
02/05/14,milk,165
01/10/12,beef,177
11/11/11,bacon,256
20/02/14,feta,2
13/10/12,cheddar,16
11/08/13,potato,93
22/07/12,coca,8
15/11/13,salami,6
23/05/12,fish,366
01/07/13,atta,2
22/12/12,sheep,43
25/01/13,salami,9
28/05/13,chorizo,4
20/03/12,tater,1
28/06/14,dinner,633
30/07/12,cheshire,7
07/12/12,colby,1
29/01/12,chorizo,7
18/02/14,nestle,3
16/08/14,cookie,133
21/08/14,whisky,20
18/10/12,salami,10
12/08/13,chocolate,623
04/05/12,colby,7
18/03/14,romano,4
06/08/12,ravioli,8
18/07/13,gatorade,63
03/12/12,cattle,11
24/09/14,sugar,195
13/03/12,meat,196
21/06/12,scotch,10
21/10/13,nestle,2
25/11/12,tea,584
14/08/12,pimento,1
04/02/13,cream,481
14/08/14,pig,81
11/11/11,pasta,120
07/07/12,romano,2
11/04/13,swine,10
16/06/13,atta,6
10/11/12,meat,137
26/06/12,ravioli,4
27/05/12,atta,10
19/11/11,syrup,50
16/11/11,pork,96
03/04/14,foods,137
14/04/12,tea,421
29/04/14,beef,190
09/06/14,tea,454
25/02/13,cola,37
28/02/14,pasta,90
29/08/14,chicken,474
20/10/12,salami,8
22/08/12,brisket,1
30/08/14,pig,113
05/04/12,food,2349
12/06/14,gatorade,24
12/05/13,corn,77
10/06/14,biofuel,1
09/12/13,breakfast,609
18/08/14,bran,7
13/06/12,tenderloin,1
01/07/13,pasta,50
10/02/13,cow,89
26/03/14,pork,48
01/08/14,gluten,12
19/06/14,potato,83
07/02/13,dairy,26
25/02/12,bran,4
14/08/13,gluten,14
10/05/13,brisket,1
22/01/12,cow,51
09/11/13,romano,1
15/07/12,pasta,99
05/01/13,catfish,78
05/06/14,colby,4
25/07/13,chorizo,11
23/03/13,cheddar,10
01/10/14,biofuel,1
22/06/12,brisket,1
27/04/14,oyster,18
20/08/13,ham,83
20/09/13,noodles,63
10/08/12,colby,4
14/04/14,noodles,67
09/10/12,barley,29
06/03/14,mozzarella,11
23/06/12,wheat,27
31/03/12,pastrami,2
29/07/13,rib,18
30/08/13,meat,120
02/12/13,eggnog,28
04/07/13,corn,124
22/04/13,seafood,20
29/06/14,coffee,512
14/06/14,salt,69
28/09/13,spud,1
16/02/12,salt,67
11/01/12,tea,446
01/12/13,dinner,883
13/01/13,seafood,54
22/12/13,salt,72
01/10/13,soya,6
14/05/13,bread,310
18/09/12,yogurt,40
11/09/12,liver,25
01/08/12,spud,7
04/03/14,salami,5
20/04/12,kidney,23
24/05/12,carp,1
24/05/14,beef,134
28/09/13,bran,7
23/04/12,pig,83
23/05/14,kidney,24
14/05/14,cow,60
21/12/12,breakfast,732
08/03/13,sheep,34
12/10/12,steak,91
24/01/12,carp,3
14/06/12,soya,2
15/12/13,edam,1
05/01/12,coca,6
19/01/13,cow,28
11/05/14,cow,63
15/07/13,meat,155
23/03/12,cow,62
20/09/12,carp,4
03/08/13,fish,355
07/10/12,gluten,6
17/05/14,dinner,656
19/09/12,gluten,14
28/09/13,barley,10
16/12/13,sheep,39
10/05/13,beef,98
21/10/12,atta,10
04/01/12,poultry,1
13/04/12,potato,71
18/09/14,lamb,24
22/11/12,cow,92
11/07/14,rib,6
20/04/14,scotch,15
04/11/12,mozzarella,5
15/02/12,carp,2
04/08/14,scotch,6
08/09/12,soya,1
07/04/12,soja,2
18/08/12,flour,14
10/09/13,egg,81
29/05/13,rice,213
29/09/11,lunch,1134
09/02/14,starch,1
10/04/12,oyster,7
16/07/13,poulet,1
11/09/13,quark,1
03/07/13,meat,135
12/02/13,colby,8
04/02/13,coffee,775
28/12/13,rice,175
04/07/12,edam,1
20/04/12,prawn,4
02/04/13,chorizo,2
28/12/13,kidney,9
22/10/12,noodles,116
31/12/13,poultry,1
16/11/11,coffee,1012
28/08/13,pork,39
19/02/13,goat,47
19/08/12,meal,304
26/08/14,cheddar,11
24/10/13,sugarcane,1
09/05/12,corn,81
24/04/13,salmon,12
17/12/13,seafood,42
19/03/12,ravioli,3
23/08/13,cookie,233
24/04/12,whisky,9
23/05/12,potatos,1
09/08/14,liver,34
30/08/13,carp,3
03/08/14,gluten,7
31/05/14,salmon,28
29/05/12,oxen,1
14/06/12,pastrami,1
03/08/14,pasta,89
21/10/11,kidney,10
28/08/14,spud,1
28/09/14,rib,6
01/04/14,whisky,12
30/07/14,soja,10
05/11/12,sheep,69
13/06/14,yogurt,46
14/10/12,atta,12
23/12/13,cow,44
18/04/14,seafood,69
27/02/13,rice,190
08/04/12,steak,66
04/03/12,bran,7
25/02/14,pasta,153
20/09/14,mozzarella,9
06/05/12,tea,419
02/09/13,salami,5
20/05/13,veal,1
29/04/12,spud,1
23/07/14,meal,312
05/12/13,oyster,143
12/10/11,cheshire,4
30/12/13,tea,500
11/03/12,chicken,530
27/07/14,salmon,16
21/07/13,food,1891
05/05/12,chocolate,435
07/04/13,pasta,32
06/05/12,starch,1
04/12/13,meat,144
09/07/12,milk,297
05/12/13,catfish,35
12/11/11,romano,2
15/12/13,farina,1
22/10/13,oxen,1
03/07/13,chicken,756
21/04/12,poultry,2
24/03/12,gatorade,46
13/08/13,egg,126
05/09/12,poultry,1
21/02/14,lunch,772
19/11/13,wheat,19
03/12/13,gluten,12
29/03/14,ricotta,1
25/06/12,cola,37
23/05/12,buttermilk,2
16/09/14,farina,2
22/10/11,corn,68
17/02/12,colby,3
21/06/13,prawn,6
14/11/12,syrup,38
19/09/14,dairy,23
05/09/13,meat,110
25/05/12,chorizo,3
30/07/12,bacon,316
19/07/13,starch,4
23/10/12,steak,184
29/10/13,wheat,21
07/05/12,coca,7
27/06/12,chicken,660
25/08/12,tater,4
08/08/13,sugar,217
02/07/14,salmon,28
17/07/13,veal,1
14/11/13,brisket,3
10/07/12,butter,135
18/11/11,poulet,4
27/06/12,fish,380
20/10/11,egg,68
04/06/12,prawn,6
07/01/13,bran,3
01/08/14,tenderloin,1
10/06/13,corn,66
15/02/14,cream,438
28/02/14,salami,8
05/09/13,corn,89
19/02/14,barley,20
17/12/13,steak,118
06/09/12,liver,39
25/06/13,yogurt,90
15/03/14,colby,2
24/01/12,poulet,1
21/07/13,cattle,5
05/04/12,bacon,204
14/10/13,coca,11
08/12/12,catfish,45
05/11/13,gluten,12
05/01/12,brisket,2
19/03/13,sardine,2
04/09/14,noodles,77
26/03/14,starch,4
28/05/12,dairy,30
26/02/13,gluten,9
26/09/12,farina,2
12/06/13,pasta,114
26/07/12,wheat,25
21/07/12,goat,36
11/01/12,ricotta,1
05/11/12,meal,294
28/10/13,foods,111
27/12/13,ethanol,1
17/11/11,oat,6
29/04/14,soya,3
13/02/13,sheep,54
24/12/13,herring,4
11/07/14,ravioli,25
09/06/12,corn,85
07/08/12,feta,1
30/07/13,pig,111
15/06/12,fish,374
14/02/12,chicken,477
30/11/13,parmesan,3
26/11/11,meat,230
