date,food,count
22/11/12,meal,32
04/01/13,cheshire,4
23/05/12,ham,8
30/07/14,whisky,4
21/04/12,milk,17
04/04/14,starch,1
19/05/14,whisky,1
18/01/13,fish,21
23/10/11,meat,7
18/09/14,scotch,7
08/03/13,whisky,4
30/08/12,mozzarella,1
05/05/13,cream,6
10/08/14,cow,9
20/01/13,butter,10
14/12/13,potato,4
18/06/13,foods,9
19/12/12,breakfast,23
13/11/12,chicken,52
28/06/14,romano,1
31/10/13,wheat,3
20/01/13,meal,21
23/11/13,beef,13
25/04/12,coffee,55
08/10/12,rib,1
07/03/13,meals,15
05/10/13,mozzarella,3
25/05/12,tea,36
13/03/14,tea,57
12/09/12,lunch,115
12/03/14,cookie,10
21/02/14,wheat,4
18/10/13,catfish,2
04/04/14,gluten,28
16/08/12,swine,1
03/07/14,kidney,4
28/09/13,dairy,3
16/03/14,salt,8
02/08/12,meal,20
14/09/12,whisky,2
27/12/11,salt,8
21/12/12,wheat,2
15/03/14,foods,15
19/03/12,meat,11
02/11/13,salt,10
04/07/14,chocolate,35
13/02/13,meals,12
22/02/14,coca,6
08/09/12,lunch,41
31/08/12,sheep,7
24/01/13,kidney,3
28/11/12,cow,5
01/04/13,tea,24
07/04/14,milk,19
03/03/13,lunch,59
03/01/13,bacon,26
05/05/12,egg,10
21/06/13,meals,7
20/03/12,tea,34
28/08/12,meals,4
26/09/14,ricotta,1
17/08/12,tea,51
09/04/12,dairy,1
08/05/14,potato,4
05/02/14,ham,2
07/03/12,pig,2
03/05/13,chicken,46
21/04/12,corn,7
03/03/14,syrup,1
29/08/13,bacon,17
26/02/13,pasta,6
25/12/13,steak,5
21/06/12,salami,1
13/04/12,meal,20
28/08/14,whisky,1
25/02/12,seafood,3
21/09/12,romano,1
12/02/13,egg,17
31/05/13,poulet,6
07/02/13,salt,6
22/04/14,ham,9
27/11/11,lunch,23
24/10/13,cola,4
10/11/13,oat,2
06/04/12,wheat,2
09/02/14,pig,7
10/07/14,meals,13
06/09/13,whisky,3
20/11/13,meat,9
02/10/12,pasta,9
20/09/14,cola,17
22/03/12,flour,1
15/03/13,wheat,4
10/05/13,bacon,15
28/11/12,cream,46
16/03/12,lamb,10
18/08/13,catfish,2
23/11/13,pork,6
26/05/13,milk,28
12/12/12,poulet,2
12/06/12,goat,6
06/02/12,cookie,10
08/02/14,gatorade,5
09/07/12,romano,1
12/09/12,cookie,7
09/05/14,breakfast,26
20/12/12,dinner,49
08/09/14,salami,2
02/07/14,meal,33
15/12/12,chocolate,50
31/01/12,cream,44
26/04/12,cheshire,1
30/08/14,pork,3
10/10/13,butter,12
28/07/12,bread,13
27/09/14,gluten,28
08/03/14,beef,6
08/06/13,maize,1
30/09/12,fish,25
07/02/12,salt,7
17/04/12,kidney,1
11/07/12,chocolate,59
11/10/11,gatorade,1
19/05/12,cattle,2
04/03/12,dinner,46
07/10/13,tea,44
28/10/13,poulet,5
26/05/13,egg,19
31/08/12,goat,2
05/07/12,food,229
02/03/14,pig,3
05/01/12,barley,1
01/03/13,salmon,4
20/08/14,roquefort,1
24/01/12,sugar,24
15/10/13,butter,9
11/03/13,sheep,2
30/09/12,potato,3
28/12/11,beef,16
25/11/12,chicken,29
13/02/13,catfish,3
21/07/12,lunch,38
04/04/14,salt,10
25/09/12,cream,30
18/02/14,pork,15
16/06/12,pasta,5
09/05/12,ham,13
09/02/13,meals,4
24/11/11,cheddar,2
20/06/14,pasta,17
03/06/13,potato,1
08/05/14,bread,18
08/02/12,pasta,7
13/11/12,cheshire,3
05/03/14,lamb,2
30/10/12,coffee,75
06/09/12,kine,1
29/06/14,chocolate,23
27/04/12,whisky,1
17/08/12,oyster,2
05/04/12,cookie,14
19/07/12,sheep,7
28/02/13,bread,30
11/04/13,parmesan,1
06/01/12,dinner,52
13/08/12,liver,3
15/08/12,liver,7
17/05/12,corn,4
30/08/13,catfish,1
25/11/12,romano,1
30/09/11,foods,8
20/04/12,foods,9
18/12/12,noodles,4
14/04/14,liver,1
07/03/12,bacon,16
08/11/13,ham,19
14/11/13,steak,4
17/05/13,breakfast,22
23/11/11,ethanol,2
30/03/13,bread,19
14/11/12,meal,33
13/09/12,egg,7
28/05/13,dairy,2
13/04/14,poulet,3
02/01/12,maize,1
04/08/14,meat,21
12/01/13,pig,4
10/08/13,pasta,8
31/10/12,potato,1
18/03/13,dairy,9
30/12/13,chocolate,59
21/09/14,tea,27
19/07/12,noodles,8
27/11/13,oat,1
18/06/13,lamb,7
10/02/13,meal,31
13/05/14,chocolate,62
28/01/13,sugar,27
12/08/13,milk,18
08/11/13,meal,27
27/11/13,soya,2
10/10/12,goat,6
04/09/13,roquefort,1
18/07/13,sugar,23
21/06/12,oxen,1
17/06/13,whisky,1
29/08/14,spud,2
31/03/13,food,260
07/08/12,dinner,39
17/04/14,food,248
30/10/12,ravioli,1
23/02/14,cookie,12
21/11/13,coca,2
09/05/13,lamb,1
14/02/14,fish,20
03/06/12,dinner,32
03/01/12,pasta,6
22/05/14,dairy,1
10/11/11,veal,1
23/03/14,pig,10
28/11/13,brisket,1
23/03/13,salmon,4
18/12/12,meal,28
09/08/12,breakfast,21
22/10/11,bran,1
15/06/13,lunch,29
06/02/14,ham,109
28/09/13,coca,3
20/05/14,salt,3
26/06/13,liver,2
26/11/11,butter,9
10/10/13,egg,7
15/01/13,cookie,14
26/06/12,bacon,24
02/07/14,noodles,2
31/12/13,gatorade,3
15/04/13,potato,5
06/11/13,feta,1
01/09/14,dinner,25
01/11/12,sugar,47
02/04/14,tea,32
27/07/14,poulet,1
07/03/13,corn,6
26/10/13,wheat,2
25/10/11,pork,4
18/12/12,pasta,5
31/07/14,cola,18
30/05/13,food,282
11/06/12,lamb,1
09/08/14,foods,6
25/11/11,sugar,10
02/08/13,steak,9
15/02/14,steak,9
21/04/14,sheep,3
27/02/14,gatorade,1
26/09/12,cheddar,2
28/08/13,flour,1
29/03/14,chocolate,38
29/07/13,yogurt,8
13/08/13,beer,56
12/04/13,lunch,15
18/11/11,meat,8
27/05/13,sheep,2
01/03/13,oyster,1
11/04/14,kine,1
19/10/11,syrup,4
10/09/14,sheep,8
30/10/13,rice,11
04/03/13,atta,2
15/11/11,milk,24
02/08/13,bread,20
24/05/14,bacon,11
28/11/12,dairy,3
17/02/13,kidney,1
08/11/13,whisky,3
21/08/13,chorizo,1
12/04/13,egg,2
17/01/12,seafood,1
19/10/12,bran,2
13/10/11,cream,9
01/02/13,lamb,2
22/12/13,feta,1
28/03/14,wheat,4
13/03/14,oxen,2
21/07/13,liver,1
28/09/14,sardine,4
18/09/12,rib,1
16/04/12,seafood,4
26/05/12,chocolate,34
14/05/13,pork,4
16/07/12,fish,21
02/11/12,poulet,10
02/03/12,gluten,13
30/07/14,rib,1
24/11/13,beef,9
03/05/14,goat,5
23/03/13,rib,4
20/07/13,corn,2
25/03/12,oxen,1
02/06/13,beef,9
01/08/12,noodles,3
03/10/12,cheddar,2
25/09/14,tea,25
02/08/13,gluten,40
04/01/13,beer,40
08/11/13,cream,55
30/10/13,egg,11
05/01/12,herring,1
10/06/14,spud,1
26/07/14,wheat,7
03/03/12,seafood,1
19/07/14,cookie,5
03/08/14,ricotta,1
28/04/12,rib,3
12/03/14,wheat,2
23/03/13,yogurt,10
07/08/12,bread,22
22/06/12,cheshire,2
17/02/14,coca,6
02/06/14,cola,6
14/06/13,sheep,1
22/10/12,flour,4
02/04/12,steak,4
19/06/13,barley,2
21/12/12,cookie,14
13/04/12,parmesan,1
09/02/13,breakfast,31
22/02/13,tea,40
22/05/13,nestle,1
08/05/14,poulet,1
10/04/12,gatorade,3
03/08/14,coffee,35
21/02/13,sheep,2
08/08/14,rib,3
01/04/13,bacon,15
28/12/11,cheddar,3
05/09/13,scotch,2
22/07/12,salt,10
11/05/13,kidney,2
25/03/14,salmon,2
12/04/12,sugar,29
30/05/13,syrup,2
18/08/14,meals,8
05/01/13,yogurt,3
28/04/12,chocolate,66
24/09/12,cream,36
15/05/14,noodles,1
26/02/12,chicken,34
11/05/14,egg,12
27/03/13,pig,6
05/09/13,kidney,3
01/02/13,meat,18
21/03/12,tea,35
12/01/13,lunch,35
30/08/12,cattle,1
03/06/13,atta,1
06/07/12,cheddar,1
19/07/12,pig,10
12/06/14,spud,1
22/10/13,bacon,7
02/06/14,coca,1
03/10/12,dairy,5
09/12/12,coca,6
19/01/12,sheep,2
15/04/13,cream,8
17/12/13,maize,1
31/05/13,scotch,1
08/05/12,yogurt,5
07/12/12,beer,59
15/03/13,pig,19
24/07/13,kidney,3
27/07/12,egg,15
28/07/14,salt,13
19/07/13,cola,16
12/06/12,gatorade,1
18/03/13,sheep,4
23/10/11,liver,2
26/04/14,food,201
23/09/13,lamb,2
21/03/14,cookie,7
05/07/13,sugar,20
18/11/13,salami,2
26/03/13,whisky,1
22/09/13,pig,7
07/04/13,gluten,8
27/04/14,chocolate,51
02/03/13,tea,30
16/08/12,rib,1
16/08/14,dairy,1
24/12/12,barley,1
23/10/12,poulet,1
07/11/13,catfish,1
22/10/12,egg,10
19/09/12,chorizo,1
11/08/12,whisky,1
29/09/11,gatorade,2
27/08/13,food,349
16/02/13,whisky,1
07/10/12,rib,2
27/06/14,maize,1
16/08/14,chorizo,1
05/02/12,foods,11
03/05/13,liver,4
23/02/13,potato,3
02/03/14,milk,17
22/08/14,cola,11
14/08/14,pig,4
31/01/13,goat,5
06/02/13,ham,7
14/12/12,bran,1
18/09/14,chocolate,32
28/03/13,feta,1
03/02/13,coca,5
19/04/12,swine,1
31/05/13,dairy,5
10/11/13,milk,17
18/03/14,noodles,2
01/07/12,parmesan,1
03/03/13,coffee,52
21/10/11,meat,13
01/05/12,pig,9
09/08/13,syrup,1
18/04/14,salt,12
30/03/12,wheat,5
27/10/11,cola,3
06/05/12,carp,1
16/09/13,nestle,2
21/10/11,cola,6
23/04/13,breakfast,16
20/06/12,noodles,8
16/02/13,sheep,8
03/11/12,oyster,1
13/11/11,cola,3
19/07/13,milk,13
01/04/13,chocolate,54
08/10/13,parmesan,1
16/02/12,ham,13
18/06/14,bacon,15
19/07/13,starch,1
08/02/12,chocolate,64
04/08/13,cream,57
06/10/13,cow,12
17/09/14,pork,2
14/12/13,gluten,22
07/01/13,breakfast,35
20/10/12,scotch,1
30/03/12,yogurt,1
12/08/12,gluten,11
04/08/12,gluten,14
19/11/13,kine,1
10/08/13,dinner,41
06/07/12,syrup,1
24/09/12,goat,3
09/09/12,rib,3
16/05/14,dairy,3
05/08/14,cola,12
13/12/12,chocolate,58
27/05/12,lamb,5
23/10/12,steak,3
22/09/13,tea,23
06/04/12,cola,2
16/06/12,meal,20
31/01/12,whisky,1
13/09/14,salmon,2
23/01/13,cookie,10
31/07/12,pig,10
19/11/12,cream,28
20/11/12,cow,9
30/10/13,coffee,80
23/01/12,spud,1
07/02/14,dairy,3
15/08/14,milk,10
17/03/13,meals,6
04/03/14,biofuel,1
03/07/13,kidney,6
20/09/13,lamb,3
24/12/12,yogurt,1
03/08/13,sardine,1
21/04/13,corn,7
20/06/12,pork,5
20/02/13,breakfast,24
10/11/12,bread,15
24/02/12,noodles,5
03/03/13,tea,44
23/02/13,oxen,1
19/08/12,bran,1
20/12/13,cookie,11
07/02/14,cheshire,2
10/01/13,chocolate,57
15/09/14,chocolate,47
13/01/13,fish,33
24/09/14,coca,1
23/02/13,colby,1
12/10/13,corn,7
07/12/13,cola,9
16/06/12,beef,14
04/11/13,ravioli,2
31/10/11,gluten,12
07/09/12,carp,1
14/04/12,meat,14
12/03/13,poulet,3
19/12/12,cattle,1
15/07/13,wheat,2
19/10/11,chocolate,37
09/09/12,sheep,5
22/09/12,oyster,2
07/10/12,foods,8
08/08/13,gatorade,3
22/06/13,steak,8
17/07/14,cookie,15
02/07/14,bread,20
17/02/12,meal,29
14/09/14,meal,26
28/01/12,butter,6
19/02/13,cheshire,1
29/05/14,maize,1
02/05/14,atta,1
23/04/13,food,161
14/04/14,wheat,4
26/01/13,sheep,3
09/05/14,rib,2
02/11/13,lamb,2
03/05/13,beer,59
06/02/13,syrup,3
30/03/14,butter,10
06/12/13,cream,43
09/03/14,gatorade,2
26/03/14,egg,11
11/01/12,cola,7
03/07/13,beef,11
03/12/12,whisky,7
14/01/13,ethanol,1
13/06/12,meal,26
02/01/13,fish,23
29/04/12,lamb,1
27/01/13,lamb,3
24/04/13,salt,4
24/03/13,gluten,16
26/09/13,rice,22
02/05/12,dairy,2
17/10/12,ricotta,1
01/08/12,chicken,73
19/09/13,cheddar,4
23/09/13,chocolate,53
06/06/14,cola,5
01/07/12,cow,4
18/11/11,poulet,1
23/10/13,cola,8
30/08/13,bread,26
19/01/12,corn,4
09/06/14,cookie,10
12/04/12,meat,14
26/09/13,bread,11
15/06/12,whisky,4
31/12/13,ethanol,1
19/04/14,fish,35
11/05/14,foods,13
05/04/14,whisky,2
06/01/12,nestle,1
06/12/13,bread,26
23/10/11,parmesan,1
22/09/12,sheep,6
13/01/12,flour,3
29/08/12,dinner,41
06/11/13,meals,11
05/08/12,yogurt,7
26/07/13,foods,10
21/10/13,kidney,2
17/08/13,wheat,2
10/05/12,meat,15
31/07/13,goat,6
26/05/12,flour,1
31/07/13,breakfast,25
30/08/14,meals,11
25/09/13,poulet,4
16/05/14,catfish,4
26/11/11,beer,39
08/09/14,sugar,58
17/11/13,cream,45
27/12/12,fish,5
17/06/14,poultry,2
05/09/13,poulet,3
09/07/14,ravioli,1
09/09/12,wheat,2
29/09/12,milk,11
10/12/12,lamb,1
27/05/14,butter,6
07/05/14,nestle,1
11/06/13,romano,1
18/10/13,chicken,39
31/07/12,whisky,2
04/07/12,syrup,5
17/07/12,bread,31
31/12/13,gluten,25
19/05/13,maize,2
22/07/14,noodles,3
01/07/14,cream,54
30/07/13,noodles,3
22/08/14,milk,13
25/06/12,bacon,18
14/11/13,corn,2
02/11/12,ravioli,2
28/03/12,swine,1
14/11/13,gluten,21
10/06/14,lunch,35
24/04/13,liver,2
09/06/13,salt,8
11/11/12,farina,1
22/05/12,rib,1
29/01/13,prawn,1
02/10/13,tater,1
26/05/14,pork,12
07/07/12,corn,4
19/07/14,herring,1
05/04/12,swine,1
11/11/11,dairy,1
16/02/13,tea,37
27/09/12,steak,7
18/02/12,noodles,7
18/03/12,bacon,14
12/08/14,chicken,719
18/07/14,cola,31
25/09/12,gatorade,3
01/03/12,chocolate,33
17/08/12,ravioli,1
29/12/13,oat,1
19/12/13,tea,38
15/06/13,salt,5
10/06/12,farina,1
24/04/14,veal,1
20/07/13,fish,15
11/10/13,potato,3
11/07/12,butter,19
12/07/13,egg,12
21/10/12,cookie,14
09/08/14,meat,8
14/03/13,whisky,2
23/09/12,milk,16
24/10/12,pig,5
15/09/12,fish,17
15/02/12,salmon,1
30/07/12,seafood,3
31/07/14,foods,14
13/06/13,lunch,46
09/05/12,meals,13
15/10/13,quark,1
22/04/14,kidney,5
03/03/13,beef,6
28/05/13,cheddar,2
18/02/14,cheddar,4
17/03/14,beer,60
27/08/14,steak,5
29/08/14,corn,3
13/08/13,sardine,1
17/04/14,gatorade,4
09/09/14,coca,4
18/01/12,whisky,3
01/03/13,milk,20
26/04/12,meat,12
24/01/13,rice,16
16/01/12,butter,21
01/10/14,lunch,16
18/12/13,cream,36
27/01/12,milk,25
07/08/14,oyster,4
13/03/12,kidney,4
09/06/12,lunch,79
31/07/14,coffee,63
05/09/12,noodles,3
14/03/14,cattle,3
19/06/13,lunch,62
21/09/12,provolone,1
16/03/12,milk,11
17/03/12,lunch,35
06/06/14,cattle,3
12/11/11,cola,1
13/06/14,foods,13
24/02/13,atta,2
12/11/12,seafood,3
24/05/13,mozzarella,1
25/02/12,rice,13
20/10/11,tea,24
21/06/13,seafood,4
07/05/14,bread,14
30/07/13,cheddar,4
21/06/14,cow,8
16/02/14,dairy,4
24/02/13,maize,1
29/09/13,salami,2
06/02/14,carp,2
19/04/14,steak,4
12/08/12,barley,3
22/03/12,corn,1
24/08/12,coca,4
27/05/12,salami,1
18/09/12,kidney,1
07/05/14,oyster,2
16/08/13,cattle,4
27/07/12,meat,13
04/09/12,liver,1
26/08/13,foods,9
11/02/12,fish,20
24/09/14,salmon,3
31/10/12,egg,15
07/06/13,butter,12
22/08/13,milk,18
30/05/14,bacon,19
20/04/14,meal,21
08/03/14,rib,1
12/01/12,bran,3
10/07/13,chocolate,38
04/05/14,kidney,7
16/12/13,kidney,5
20/08/14,gatorade,2
28/07/13,noodles,8
09/01/13,tea,47
02/12/12,meat,10
19/11/13,coffee,71
11/05/14,beef,2
06/07/14,dinner,38
17/04/14,catfish,2
30/12/13,noodles,2
08/07/13,prawn,1
26/11/12,herring,1
11/08/14,meal,29
13/03/12,meal,18
05/11/12,egg,6
23/05/12,kidney,3
15/07/12,liver,2
02/04/13,milk,6
01/09/13,dairy,2
15/03/13,bacon,11
07/04/13,cream,14
28/05/14,maize,2
09/07/13,tater,1
17/09/13,lamb,3
02/05/14,quark,1
24/12/12,cow,7
17/02/14,rib,3
13/12/12,cream,33
08/06/12,feta,1
09/11/12,bacon,10
17/06/12,yogurt,2
20/06/12,chorizo,1
21/05/14,salt,16
24/02/14,dinner,29
21/03/13,lamb,2
21/12/12,eggnog,2
15/08/14,meal,17
31/05/14,quark,3
19/12/13,pork,4
29/04/12,meals,4
11/04/12,meals,6
11/06/12,rib,2
29/09/14,seafood,2
23/04/14,bread,18
28/07/12,atta,1
08/04/12,goat,2
19/09/12,scotch,1
31/03/14,lunch,54
05/08/12,bread,17
07/10/12,scotch,2
20/11/13,cola,9
13/07/12,dairy,3
17/03/14,cheshire,1
02/07/12,fish,24
09/03/14,cookie,11
07/07/12,whisky,2
12/01/13,feta,1
17/01/13,yogurt,3
25/08/13,gatorade,4
26/11/12,catfish,1
11/07/13,whisky,1
31/05/12,sugar,36
27/04/12,barley,1
24/01/12,salmon,1
03/01/12,liver,1
08/08/14,coffee,64
29/07/14,milk,34
20/08/13,flour,4
17/03/13,cow,8
31/01/12,salt,8
05/11/13,milk,11
25/10/11,milk,8
18/07/13,coffee,36
20/04/13,syrup,2
28/12/11,corn,4
19/04/14,cream,46
06/03/13,pork,8
07/11/12,potato,9
14/03/12,cookie,13
12/05/12,whisky,2
29/01/13,cookie,18
08/02/14,beer,57
27/12/13,foods,7
28/08/12,goat,7
18/05/14,coffee,55
05/07/14,tea,35
04/03/14,pig,10
21/07/12,goat,5
16/08/12,pig,5
22/05/12,potato,8
22/11/11,coca,3
10/09/13,bread,18
17/06/14,carp,1
04/11/13,poultry,2
19/01/13,goat,1
10/07/12,milk,32
30/05/14,flour,2
31/03/12,dairy,1
15/03/14,wheat,1
08/10/13,cookie,14
12/12/13,eggnog,1
12/11/11,noodles,2
24/10/11,chocolate,37
26/06/13,goat,8
04/11/13,catfish,3
07/02/14,gatorade,4
14/05/13,sheep,5
11/02/12,coca,2
27/01/13,cookie,6
14/01/12,cola,11
14/03/14,foods,15
26/05/13,dinner,39
19/07/13,cookie,10
20/11/12,farina,1
06/12/13,syrup,3
26/06/12,chorizo,1
21/10/12,bacon,17
30/07/12,egg,15
14/02/13,cream,33
14/12/12,chorizo,1
26/06/13,barley,1
22/02/12,cola,9
16/08/13,barley,1
03/04/14,fish,24
30/12/13,kidney,2
19/08/12,cow,11
17/04/12,corn,1
03/08/12,kidney,2
18/12/12,steak,7
21/11/13,ethanol,1
14/07/13,lunch,39
12/02/14,whisky,3
03/08/13,yogurt,5
19/06/13,breakfast,26
02/08/14,gatorade,4
04/06/12,salami,1
21/10/11,catfish,1
25/08/12,lunch,16
21/02/12,flour,12
20/02/14,romano,1
12/10/11,oyster,2
07/01/12,food,143
30/08/12,lamb,1
12/11/11,milk,28
09/02/13,beef,9
11/11/13,sugarcane,1
12/01/12,oxen,1
02/09/14,coffee,69
13/08/13,breakfast,26
31/07/13,rib,1
22/11/13,corn,3
07/06/12,meal,28
10/12/12,scotch,1
20/09/12,rib,5
27/07/13,pork,5
01/05/13,ham,6
23/01/13,potato,4
08/03/12,coca,2
16/01/13,flour,1
14/10/12,biofuel,2
17/03/12,salami,2
12/03/14,butter,10
15/11/12,biofuel,1
04/10/13,cookie,13
30/05/12,cream,56
28/08/14,soybeans,2
11/01/13,coffee,47
08/05/12,butter,14
10/09/14,dinner,25
06/09/13,pig,7
14/08/12,bread,23
05/02/12,oyster,1
26/06/12,steak,7
11/09/13,wheat,4
06/04/12,corn,4
14/05/12,beer,64
28/09/13,potato,3
25/06/12,tea,32
20/03/12,sheep,3
24/01/13,breakfast,35
13/04/14,flour,1
02/01/12,nestle,3
25/03/12,rice,15
24/04/13,whisky,1
29/05/14,cattle,1
05/05/12,dinner,25
05/08/14,liver,1
29/06/12,gluten,11
26/12/13,tater,1
08/02/14,cattle,1
02/07/13,cheshire,1
09/01/13,foods,12
22/01/12,meat,8
16/10/12,flour,3
10/05/14,seafood,4
30/03/12,corn,6
04/04/14,colby,1
21/05/13,pork,5
27/11/12,beer,57
24/10/12,potato,6
30/12/11,romano,1
12/07/13,pig,11
26/08/14,cheddar,2
11/07/13,dairy,4
24/05/12,coffee,50
03/10/12,corn,10
31/12/11,chicken,20
30/04/12,rib,4
03/06/13,fish,27
25/12/12,goat,1
21/05/14,seafood,4
13/12/13,steak,10
24/03/13,barley,2
09/05/14,goat,5
12/02/12,poulet,1
07/11/13,rib,4
26/08/14,chorizo,1
13/11/13,cream,38
15/03/12,spud,1
17/11/13,meat,12
27/12/13,beef,9
16/08/12,poulet,2
01/09/14,goat,5
16/09/12,poulet,3
08/08/13,lunch,58
13/09/14,dairy,2
10/02/12,pasta,9
18/01/12,salmon,2
08/07/13,dinner,33
14/04/13,salmon,3
18/08/12,egg,8
28/06/12,whisky,1
11/05/13,brisket,1
11/03/12,butter,11
31/12/13,meat,9
24/07/12,pasta,11
06/07/14,bacon,18
25/06/12,salt,7
03/08/14,meals,6
14/12/12,gatorade,1
27/07/13,kidney,1
06/01/13,cola,13
11/02/14,tea,53
07/02/13,cheddar,4
16/12/13,yogurt,2
17/09/13,pork,4
03/07/14,steak,5
02/09/14,coca,4
16/02/12,cheddar,1
01/02/13,salt,4
23/10/11,salt,5
08/10/12,egg,6
05/02/12,seafood,1
13/06/13,potato,4
26/12/13,noodles,4
21/04/13,soja,1
10/11/12,coca,3
29/04/12,rice,4
09/03/12,bran,2
30/12/11,kine,1
18/08/12,seafood,2
16/10/11,sheep,2
16/01/13,atta,2
13/02/14,wheat,3
18/04/12,ravioli,1
27/03/13,steak,6
20/06/12,whisky,2
02/09/13,ham,20
22/07/14,oyster,2
24/07/13,wheat,4
02/01/12,roquefort,2
24/08/14,catfish,2
12/05/12,butter,13
03/09/13,chicken,58
18/08/14,bread,24
26/03/12,herring,1
07/07/12,salt,5
30/09/12,chicken,46
11/07/13,coca,4
25/06/12,beef,19
07/02/13,catfish,5
04/03/13,fish,31
30/10/12,lunch,64
26/06/14,butter,7
17/09/12,pork,3
12/09/13,brisket,2
04/05/14,wheat,2
28/09/11,pasta,3
04/02/12,potato,6
10/07/13,flour,1
14/12/12,eggnog,1
27/05/13,rice,9
11/07/12,ethanol,1
18/06/13,sugar,19
03/09/14,cow,1
16/11/13,milk,15
29/11/12,potato,7
14/03/14,barley,2
25/12/13,rice,11
09/03/13,salami,2
21/04/12,yogurt,7
21/01/12,syrup,1
04/10/12,brisket,1
13/05/13,chocolate,48
05/11/12,yogurt,3
19/11/13,cow,3
09/07/12,wheat,7
20/05/13,chicken,29
22/03/14,fish,16
01/09/14,atta,1
01/10/11,pork,1
30/03/14,seafood,1
19/02/14,chicken,45
20/01/12,steak,8
09/12/12,salmon,1
24/08/14,sheep,6
23/01/13,breakfast,20
21/10/11,coca,2
05/02/12,chorizo,2
27/03/14,gluten,28
13/12/12,nestle,1
03/04/12,tea,34
10/10/12,carp,1
08/09/13,salmon,1
10/02/14,milk,15
30/09/14,wheat,3
31/03/12,gluten,12
23/12/12,bread,32
12/11/12,tea,44
27/02/13,breakfast,39
21/08/13,butter,12
14/12/13,meals,7
27/01/13,cow,7
17/04/12,food,185
13/12/13,cream,45
13/10/13,salt,14
11/09/12,bread,8
24/09/14,syrup,1
11/09/14,lunch,68
05/03/12,cheshire,1
10/08/14,feta,1
27/11/12,yogurt,4
27/10/13,dairy,1
09/07/12,seafood,5
19/10/13,whisky,2
08/03/13,rib,3
13/12/13,cattle,1
23/01/12,sugar,22
17/03/14,swine,1
15/06/14,potato,1
25/10/13,tea,47
24/12/13,cheshire,2
08/07/12,roquefort,1
26/09/13,barley,1
26/09/12,butter,15
05/09/13,salami,1
10/05/12,fish,24
18/07/13,beer,63
17/12/12,feta,1
06/03/12,ham,6
27/04/14,rice,10
14/04/12,cookie,10
18/03/14,lunch,72
04/02/12,breakfast,39
12/09/13,bread,17
08/12/13,meat,13
17/10/13,sugar,26
18/11/13,foods,11
20/02/13,salmon,4
10/02/12,gluten,15
26/01/13,salmon,1
24/11/13,cow,4
09/11/13,seafood,3
22/04/12,bacon,15
17/05/14,pork,1
09/12/12,oyster,4
02/09/13,cream,54
01/01/14,bacon,4
31/03/14,bacon,19
11/02/13,catfish,1
04/12/12,chocolate,77
16/05/14,maize,1
17/11/11,dairy,5
06/02/12,fish,15
18/09/13,rib,2
28/11/11,lunch,45
02/01/12,wheat,3
06/11/12,corn,5
22/12/12,salt,7
09/05/12,foods,7
19/03/13,spud,1
11/07/13,scotch,1
15/11/12,rib,1
13/05/13,beef,11
17/09/13,scotch,2
13/12/12,butter,10
18/02/13,chorizo,1
29/09/14,kidney,8
21/03/12,yogurt,2
29/07/12,pork,3
12/03/14,barley,1
23/09/14,salmon,5
20/05/14,quark,1
05/07/12,dairy,4
23/08/12,salt,8
19/12/12,cheshire,2
29/11/11,ricotta,1
01/03/12,tea,21
20/10/12,dinner,47
02/08/14,coffee,48
19/02/14,liver,5
28/08/12,bran,2
25/05/14,sugar,23
14/01/12,cookie,5
27/02/13,salt,7
24/04/12,sugar,27
05/02/12,gatorade,3
04/02/13,coca,7
01/07/13,cola,2
03/09/12,rice,13
21/01/12,bread,14
26/12/13,dairy,1
29/10/13,scotch,2
28/10/12,mozzarella,2
02/03/14,wheat,8
13/09/12,romano,2
28/06/13,sugar,23
19/04/12,pasta,3
19/10/12,bread,19
03/11/12,soja,1
17/11/12,seafood,6
04/05/13,noodles,6
06/07/12,pig,4
14/12/12,seafood,1
11/06/12,kidney,4
28/05/14,liver,1
04/01/13,wheat,4
06/09/14,gluten,26
21/10/11,chocolate,28
29/06/14,noodles,1
04/01/13,food,247
12/11/11,meal,23
18/08/14,cheddar,1
12/12/12,milk,20
02/05/12,rice,6
27/02/14,boeuf,2
14/06/12,gluten,23
17/07/13,colby,1
26/04/14,sheep,4
13/05/12,meat,8
28/09/14,pasta,3
10/07/14,noodles,1
14/06/14,coca,5
22/07/14,barley,1
05/09/13,pork,8
26/03/14,herring,1
17/11/12,beer,58
11/07/13,rib,3
12/02/12,cola,12
27/03/13,colby,2
25/05/12,breakfast,22
04/11/13,syrup,2
31/05/14,oat,1
29/09/11,whisky,3
12/11/11,ham,4
04/07/12,yogurt,6
28/05/13,barley,2
28/04/12,dinner,35
26/09/14,milk,16
19/05/12,pasta,2
22/07/14,goat,8
01/01/13,foods,2
22/07/13,beef,10
22/06/12,flour,1
20/05/13,scotch,1
07/02/12,soya,1
24/09/13,butter,11
19/10/12,pig,4
18/05/14,lunch,35
06/02/12,meal,14
23/09/13,cow,5
15/08/13,sheep,5
24/04/12,goat,4
03/01/13,poulet,6
08/02/14,liver,4
10/08/14,cattle,3
14/05/14,lunch,75
04/09/14,sugar,41
07/09/12,breakfast,32
21/10/11,oyster,2
10/06/13,chicken,25
05/05/14,chocolate,31
17/12/13,cow,4
02/07/13,lamb,1
